month,week,id,date,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_15
1,1,lamyvbawai1hu350cun,18-01-2023,24.0,0.0,9.0,1.0,0.0,0.0,0.0,16.0,371.36,36.34,0.0,449.5,889.91
1,1,lamyvbawi3dhrqlptm,18-01-2023,39.0,33.0,0.0,0.0,0.0,40.0,5.0,29.0,35.28,929.09,0.0,0.0,1012.68
1,1,lamyvbaw4j4tseuxm7a,18-01-2023,20.0,17.0,30.0,0.0,18.0,47.0,0.0,32.0,602.23,42.33,784.32,774.56,1351.82
1,1,lamyvbaw7jgpvpdiwje,18-01-2023,28.0,13.0,26.0,8.0,0.0,0.0,0.0,28.0,0.0,27.21,0.0,0.0,1363.73
1,1,lamyvbawpfrvou4p8eo,18-01-2023,0.0,28.0,0.0,42.0,0.0,19.0,0.0,0.0,497.71,0.0,307.08,1005.11,1416.53
1,1,lamyvbaw4gy6eo69kj9,18-01-2023,0.0,31.0,14.0,2.0,0.0,41.0,0.0,0.0,22.19,717.99,0.0,0.0,951.2
1,1,lamyvbawq39wpnaume9,18-01-2023,0.0,16.0,20.0,0.0,48.0,47.0,30.0,36.0,0.0,650.15,0.0,757.53,933.63
1,1,lamyvbaw6kcfyqjdty7,18-01-2023,0.0,0.0,0.0,0.0,0.0,45.0,9.0,0.0,1095.89,404.03,0.0,568.44,1272.25
1,1,lamyvbaw0yvie7z9uimg,19-01-2023,0.0,0.0,3.0,0.0,31.0,3.0,0.0,0.0,610.41,962.75,0.0,0.0,1335.3
1,1,lamyvbawmleh4fo0pd,19-01-2023,0.0,6.0,23.0,34.0,0.0,48.0,0.0,0.0,420.81,0.0,0.0,639.02,984.97
1,1,lamyvbawh5qbwgira9o,19-01-2023,12.0,0.0,0.0,9.0,10.0,10.0,0.0,19.0,0.0,953.37,322.86,0.0,755.53
1,1,lamyvbawehza3dk80e,19-01-2023,6.0,0.0,0.0,37.0,2.0,0.0,14.0,0.0,8.58,27.59,0.0,1026.5,1290.71
1,1,lamyvbawi56jyiq6bx,19-01-2023,0.0,21.0,0.0,44.0,0.0,0.0,0.0,0.0,746.59,40.53,0.0,911.82,714.75
1,1,lamyvbawas0fd1qoknt,19-01-2023,24.0,9.0,14.0,40.0,0.0,18.0,0.0,0.0,440.93,307.08,0.0,0.0,916.9
1,1,lamyvbawvopct244wke,19-01-2023,0.0,0.0,11.0,40.0,0.0,0.0,12.0,48.0,0.0,0.0,0.0,0.0,833.89
1,2,lamyvbbc3xwkys434u,25-01-2023,0.0,0.0,0.0,27.0,21.0,22.0,0.0,7.0,726.83,404.05,716.54,0.0,1266.38
1,2,lamyvbbcfkuq6smhy0e,25-01-2023,0.0,0.0,49.0,46.0,0.0,30.0,20.0,0.0,305.49,0.0,0.0,0.0,655.96
1,2,lamyvbbcbyhd9p4ct2,25-01-2023,0.0,0.0,27.0,7.0,17.0,40.0,26.0,0.0,485.33,658.74,517.01,485.28,898.92
1,2,lamyvbbct7p40q2or7g,25-01-2023,29.0,0.0,0.0,49.0,29.0,0.0,0.0,23.0,0.0,0.0,0.0,219.96,1001.38
1,2,lamyvbbcahk773liq4,25-01-2023,21.0,8.0,0.0,0.0,44.0,0.0,0.0,34.0,605.35,0.0,626.13,38.92,891.21
1,2,lamyvbbc888dfpyal2t,25-01-2023,0.0,39.0,9.0,10.0,0.0,42.0,10.0,30.0,54.86,732.03,0.0,127.43,1111.86
1,2,lamyvbbcspeakj8hdtp,25-01-2023,0.0,28.0,19.0,0.0,29.0,0.0,0.0,0.0,16.66,7.91,0.0,745.73,1128.55
1,2,lamyvbbcptgh24c6fe,25-01-2023,14.0,33.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,43.06,0.0,0.0,740.16
1,2,lamyvbbcdyqx5ik7od9,25-01-2023,0.0,0.0,21.0,43.0,0.0,0.0,0.0,10.0,26.92,44.74,0.0,427.01,848.78
1,2,lamyvbbcsbwsh69njca,25-01-2023,0.0,0.0,0.0,0.0,23.0,5.0,0.0,37.0,146.8,23.44,0.0,392.05,1205.9
1,2,lamyvbbcb5v9y1lrey,26-01-2023,0.0,8.0,0.0,26.0,15.0,42.0,3.0,0.0,723.36,734.29,0.0,422.54,668.93
1,2,lamyvbbcz8kpdg79ggb,26-01-2023,28.0,0.0,23.0,1.0,0.0,0.0,39.0,0.0,0.0,417.91,439.13,59.03,1018.64
1,2,lamyvbbcf973fyvfrqr,26-01-2023,0.0,0.0,43.0,33.0,35.0,0.0,0.0,0.0,755.74,17.97,0.0,605.96,898.74
1,2,lamyvbbc3juoax6jdh2,26-01-2023,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,30.1,592.27,0.0,0.0,859.88
1,2,lamyvbbcv0sistiwjce,26-01-2023,21.0,10.0,0.0,22.0,8.0,0.0,0.0,0.0,46.16,223.74,771.3,0.0,732.14
1,2,lamyvbbc97dw6446ei,26-01-2023,0.0,0.0,14.0,15.0,0.0,11.0,5.0,34.0,47.12,18.05,347.62,0.0,970.22
1,2,lamyvbbclxse47f0cr,26-01-2023,0.0,21.0,11.0,27.0,7.0,0.0,0.0,0.0,766.34,613.43,0.0,0.0,1294.61
2,3,lamyvbbrp94pyii48l,01-02-2023,0.0,5.0,5.0,0.0,36.0,45.0,0.0,0.0,0.68,0.0,0.0,0.0,1185.56
2,3,lamyvbbr60zj1i3ic5c,01-02-2023,34.0,15.0,41.0,19.0,0.0,0.0,8.0,0.0,9.23,49.8,0.0,0.0,679.85
2,3,lamyvbbrx6ztmssg8c,01-02-2023,38.0,43.0,45.0,0.0,0.0,0.0,10.0,39.0,0.0,458.81,0.0,49.85,803.87
2,3,lamyvbbr97buwhfxron,01-02-2023,0.0,0.0,41.0,0.0,29.0,0.0,38.0,21.0,0.0,0.0,0.0,0.0,570.95
2,3,lamyvbbr9csmrta8rpf,01-02-2023,0.0,0.0,13.0,12.0,0.0,24.0,45.0,29.0,0.0,30.71,0.0,0.0,912.42
2,3,lamyvbbre2f152cp2w,01-02-2023,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,185.0,230.89,0.0,0.0,784.54
2,3,lamyvbbrh8yg95mpgci,01-02-2023,34.0,0.0,11.0,18.0,0.0,0.0,35.0,0.0,445.32,361.79,0.0,389.64,1289.7
2,3,lamyvbbra51jot0yst,02-02-2023,0.0,0.0,0.0,0.0,12.0,0.0,15.0,32.0,2.99,0.0,226.03,0.0,1190.7
2,3,lamyvbbr9b0fmupsl07,02-02-2023,19.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,877.54
2,3,lamyvbbrv1jf8sjdxu,02-02-2023,0.0,12.0,0.0,0.0,24.0,0.0,25.0,0.0,237.08,38.06,0.0,128.5,1111.41
2,3,lamyvbbravl8hwk99fe,02-02-2023,21.0,15.0,24.0,0.0,45.0,0.0,7.0,20.0,1.42,27.18,0.0,0.0,1089.45
2,3,lamyvbbrvhbyxgi7nri,02-02-2023,0.0,11.0,33.0,27.0,47.0,0.0,0.0,0.0,275.64,303.13,0.0,0.0,654.51
2,3,lamyvbbrru7bqbj2w0n,02-02-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.25,0.0,0.0,439.93,835.87
2,3,lamyvbbrvf5lf9x7at,02-02-2023,39.0,5.0,0.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,0.0,318.45,1094.8
2,3,lamyvbbryggnjcay0gl,02-02-2023,0.0,33.0,26.0,0.0,32.0,0.0,49.0,39.0,0.0,13.8,152.9,0.0,725.53
2,3,lamyvbbrda967tk2gn6,02-02-2023,0.0,0.0,17.0,31.0,41.0,0.0,20.0,1.0,277.24,307.33,0.0,0.0,883.78
2,4,lamyvbc3flsil3nzgm,08-02-2023,0.0,0.0,0.0,0.0,18.0,14.0,23.0,11.0,9.75,534.17,0.0,478.55,678.95
2,4,lamyvbc4ppyolii27x9,08-02-2023,0.0,42.0,0.0,35.0,16.0,0.0,1.0,19.0,756.52,522.81,0.0,22.69,1117.85
2,4,lamyvbc4g0wor1271wg,08-02-2023,0.0,0.0,4.0,0.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,563.16
2,4,lamyvbc4kk9leukjwn,08-02-2023,31.0,0.0,35.0,0.0,0.0,3.0,7.0,14.0,572.04,7.4,0.0,0.0,1036.84
2,4,lamyvbc4dxubq769mb,08-02-2023,0.0,0.0,13.0,18.0,23.0,0.0,0.0,2.0,657.2,0.0,629.8,48.52,1023.4
2,4,lamyvbc4pt7toeiaty,08-02-2023,27.0,49.0,0.0,0.0,0.0,0.0,37.0,0.0,43.44,410.55,489.21,0.0,566.99
2,4,lamyvbc4oj0zr6ys0v,08-02-2023,0.0,0.0,24.0,0.0,13.0,0.0,36.0,49.0,147.4,0.0,345.44,307.38,1227.21
2,4,lamyvbc43zzh282y3y7,08-02-2023,0.0,47.0,0.0,10.0,0.0,0.0,4.0,28.0,670.94,65.05,0.0,0.0,860.46
2,4,lamyvbc4ksp2octgd5d,08-02-2023,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,87.49,0.0,0.0,637.38,536.49
2,4,lamyvbc46bz7nkqg9lc,08-02-2023,10.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,20.22,688.76,0.0,411.07,529.3
2,4,lamyvbc3ugqob4xq9mg,09-02-2023,0.0,4.0,0.0,10.0,5.0,1.0,44.0,34.0,523.2,159.68,20.97,0.0,747.36
2,4,lamyvbc4m70wy0udzp,09-02-2023,0.0,34.0,46.0,28.0,26.0,16.0,45.0,5.0,56.84,49.05,39.72,235.34,941.31
2,4,lamyvbc4evcv9mxrrw7,09-02-2023,16.0,2.0,0.0,24.0,41.0,42.0,0.0,0.0,36.47,0.0,0.0,0.0,1255.04
2,4,lamyvbc4ipnrxe0vj29,09-02-2023,9.0,0.0,33.0,0.0,25.0,1.0,7.0,0.0,0.0,611.76,0.0,0.0,529.54
2,4,lamyvbc48mhtva0ipvo,09-02-2023,0.0,0.0,0.0,4.0,22.0,0.0,4.0,2.0,12.18,0.0,512.0,0.0,912.49
2,4,lamyvbc4lr1humkmz4,09-02-2023,18.0,0.0,6.0,35.0,0.0,0.0,0.0,0.0,28.75,552.32,0.0,0.0,1020.02
2,4,lamyvbc4sut6urngyem,09-02-2023,0.0,40.0,0.0,44.0,0.0,48.0,1.0,0.0,42.1,426.26,352.56,0.0,971.81
2,4,lamyvbc4x4cjqjojyy,09-02-2023,23.0,30.0,22.0,0.0,35.0,0.0,0.0,0.0,8.3,19.16,66.8,0.0,492.97
2,5,lamyvbcglydkb3ivwe,15-02-2023,0.0,0.0,10.0,11.0,22.0,0.0,0.0,0.0,422.71,39.44,0.0,895.09,587.7
2,5,lamyvbcgw1g75ss35as,15-02-2023,2.0,6.0,0.0,49.0,0.0,0.0,0.0,0.0,3.22,31.35,0.0,548.7,686.19
2,5,lamyvbcg99wg6totc5b,15-02-2023,0.0,18.0,36.0,28.0,0.0,48.0,12.0,0.0,0.0,990.65,0.0,403.63,1163.28
2,5,lamyvbcg62dumontod,15-02-2023,0.0,37.0,40.0,0.0,0.0,0.0,0.0,4.0,735.47,602.7,0.0,0.0,720.3
2,5,lamyvbcgpfaqkbh93d9,15-02-2023,49.0,0.0,0.0,40.0,0.0,0.0,0.0,19.0,412.53,3.33,848.14,0.0,1030.83
2,5,lamyvbcgs9jtsyxhkom,15-02-2023,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.77,0.0,1035.9,1058.4
2,5,lamyvbcghbebrzpt2p6,15-02-2023,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.3,1021.89,0.0,1077.58,1042.89
2,5,lamyvbcg6rwijz4x3dq,15-02-2023,12.0,40.0,0.0,4.0,4.0,0.0,34.0,0.0,392.59,44.63,1076.1,550.06,619.25
2,5,lamyvbcgt7k6ekorey8,15-02-2023,33.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,896.19,1055.86,602.67,1032.43
2,5,lamyvbcgrokpnoxrad,15-02-2023,14.0,22.0,0.0,38.0,0.0,37.0,0.0,48.0,0.0,496.9,915.12,0.0,576.05
2,5,lamyvbcgx0vycbutsjj,15-02-2023,49.0,0.0,2.0,0.0,6.0,19.0,0.0,0.0,1069.05,840.08,0.0,0.0,1144.99
2,5,lamyvbcgjbo58royb3,16-02-2023,0.0,19.0,0.0,39.0,0.0,0.0,0.0,0.0,361.74,737.09,647.6,403.77,782.31
2,5,lamyvbcgx659z1m9msi,16-02-2023,0.0,33.0,0.0,0.0,0.0,14.0,4.0,33.0,590.91,0.0,786.06,0.0,1067.37
2,5,lamyvbcgg1karsmwoia,16-02-2023,0.0,0.0,8.0,0.0,0.0,41.0,13.0,8.0,49.54,808.32,843.73,423.31,1138.09
2,5,lamyvbcg91oayzww29,16-02-2023,0.0,37.0,22.0,0.0,42.0,48.0,44.0,0.0,592.9,376.48,364.12,0.0,531.8
2,5,lamyvbcg8kfeworc6oc,16-02-2023,23.0,0.0,0.0,46.0,0.0,38.0,23.0,0.0,907.77,642.33,386.22,0.0,753.38
2,5,lamyvbcg28yvqfwjlgg,16-02-2023,1.0,0.0,49.0,0.0,43.0,6.0,38.0,0.0,524.96,0.0,544.72,857.72,922.11
2,5,lamyvbcgwq0tdoy6ih,16-02-2023,7.0,14.0,0.0,18.0,36.0,0.0,0.0,0.0,1043.84,0.0,0.0,944.34,512.9
2,6,lamyvbcrx0i0h7u1bj,22-02-2023,12.0,0.0,45.0,0.0,0.0,33.0,0.0,33.0,6.15,397.93,315.19,5.8,853.05
2,6,lamyvbcrs2vci7vrhn,22-02-2023,0.0,20.0,48.0,17.0,38.0,17.0,49.0,4.0,181.45,0.0,0.0,0.0,608.48
2,6,lamyvbcrwb45sgwgmyh,22-02-2023,0.0,12.0,22.0,49.0,0.0,0.0,47.0,11.0,0.0,581.77,493.18,96.76,831.58
2,6,lamyvbcrukuir1f4czf,22-02-2023,0.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,3.57,0.0,0.0,261.29,963.02
2,6,lamyvbcrahzcueymuxa,22-02-2023,0.0,25.0,40.0,0.0,0.0,46.0,0.0,1.0,684.33,49.87,237.14,0.0,767.33
2,6,lamyvbcrrmgn8mqew9,23-02-2023,33.0,6.0,0.0,38.0,0.0,0.0,0.0,16.0,0.0,690.56,756.05,0.0,1270.76
2,6,lamyvbcr1iinazazcko,23-02-2023,44.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,29.47,0.0,44.6,0.0,1299.45
2,6,lamyvbcregr16vk916u,23-02-2023,0.0,0.0,0.0,0.0,0.0,6.0,8.0,21.0,0.0,0.0,0.0,0.0,572.96
3,7,lamyvbd3igjy7t0e1qn,01-03-2023,15.0,6.0,13.0,0.0,31.0,12.0,0.0,0.0,0.0,148.85,0.0,0.0,1098.05
3,7,lamyvbd4861f1sfi5un,01-03-2023,45.0,33.0,0.0,35.0,0.0,0.0,41.0,0.0,435.06,5.82,49.31,0.0,1177.68
3,7,lamyvbd4ounc5lsb2yh,01-03-2023,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,339.78,19.08,0.0,167.86,923.66
3,7,lamyvbd4tvzj5tgmnsk,01-03-2023,22.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,428.43,0.0,0.0,1215.57
3,7,lamyvbd4pljsxfzoi7e,01-03-2023,0.0,0.0,0.0,0.0,24.0,31.0,30.0,0.0,0.0,0.0,38.86,0.0,617.8
3,7,lamyvbd3hpunp7utio5,01-03-2023,0.0,16.0,36.0,5.0,0.0,0.0,0.0,0.0,405.72,0.0,221.34,0.0,1249.93
3,7,lamyvbd3zuwq0n1vysh,01-03-2023,35.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,241.46,0.0,1262.92
3,7,lamyvbd4ir1a1vhg1qq,01-03-2023,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,43.28,0.0,0.0,0.0,1258.19
3,7,lamyvbd3uwimdnfjys8,01-03-2023,0.0,0.0,23.0,41.0,0.0,46.0,29.0,0.0,0.0,0.0,227.26,251.65,882.38
3,7,lamyvbd325tbc86d81q,01-03-2023,41.0,0.0,4.0,0.0,18.0,2.0,43.0,0.0,0.0,270.43,0.0,0.0,606.83
3,7,lamyvbd35nk0c28m72i,01-03-2023,16.0,0.0,24.0,31.0,0.0,41.0,0.0,0.0,369.1,21.02,204.09,0.0,686.59
3,7,lamyvbd3c82joautqe,02-03-2023,37.0,47.0,35.0,0.0,26.0,13.0,0.0,17.0,13.8,27.4,411.86,5.43,769.13
3,7,lamyvbd4lqeu1ryfxh,02-03-2023,6.0,0.0,39.0,0.0,13.0,5.0,4.0,0.0,0.0,0.0,182.52,157.13,808.52
3,7,lamyvbd46fz8s9trls8,02-03-2023,26.0,0.0,5.0,0.0,24.0,0.0,11.0,0.0,0.0,4.32,119.19,17.11,1154.33
3,7,lamyvbd4wc0s1hzt2an,02-03-2023,21.0,30.0,0.0,28.0,24.0,8.0,10.0,27.0,0.0,0.0,147.18,0.0,995.5
3,7,lamyvbd4925kqu8i3p6,02-03-2023,18.0,15.0,0.0,36.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,1311.76
3,7,lamyvbd3nt5lum53wxo,02-03-2023,0.0,0.0,23.0,0.0,0.0,0.0,0.0,22.0,0.0,18.2,0.0,0.0,1149.67
3,7,lamyvbd4yoghu3ra3s,02-03-2023,0.0,35.0,38.0,30.0,5.0,43.0,43.0,46.0,0.0,19.29,0.0,82.73,1013.28
3,7,lamyvbd41gsdtqlaa8p,02-03-2023,0.0,0.0,0.0,16.0,4.0,0.0,0.0,10.0,0.0,29.89,0.0,275.67,874.55
3,7,lamyvbd4ak6v0f05d6b,02-03-2023,39.0,33.0,0.0,0.0,0.0,16.0,0.0,0.0,427.46,0.0,0.0,352.51,704.02
3,7,lamyvbd3jk02813upv,02-03-2023,33.0,0.0,0.0,32.0,22.0,0.0,0.0,44.0,0.0,370.7,0.0,0.0,1338.08
3,7,lamyvbd3fwjrmgqbu5,02-03-2023,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,34.55,425.93,100.42,742.04
3,7,lamyvbd3n5hl9dsf77p,02-03-2023,35.0,37.0,25.0,37.0,0.0,0.0,34.0,0.0,435.46,0.0,0.0,0.0,1285.54
3,7,lamyvbd33txts20cooh,02-03-2023,0.0,16.0,0.0,47.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1350.95
3,7,lamyvbd3007ko72fgqvhe,02-03-2023,0.0,0.0,12.0,0.0,37.0,0.0,0.0,37.0,127.11,163.12,311.29,0.0,568.98
3,7,lamyvbd4dnry2ruj9zi,02-03-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,95.5,145.87,0.0,0.0,1080.82
3,7,lamyvbd33sye6ntmk29,02-03-2023,0.0,0.0,0.0,0.0,20.0,0.0,0.0,27.0,345.2,89.67,191.15,0.0,960.58
3,8,lamyvbdgdjdzqo3gb9j,08-03-2023,17.0,18.0,0.0,0.0,41.0,0.0,0.0,35.0,0.0,29.41,341.47,0.0,1142.97
3,8,lamyvbdgyabrzoxk93,08-03-2023,36.0,43.0,0.0,49.0,0.0,2.0,4.0,44.0,0.0,4.55,4.67,499.88,1314.93
3,8,lamyvbdgkhmlbn71a7j,08-03-2023,0.0,41.0,0.0,0.0,0.0,49.0,0.0,3.0,17.48,0.0,338.82,0.0,796.35
3,8,lamyvbdg99dbr72gktb,08-03-2023,0.0,21.0,0.0,0.0,3.0,36.0,0.0,2.0,0.0,318.35,303.94,0.0,1286.33
3,8,lamyvbdgim6cwk0yo8a,08-03-2023,0.0,0.0,41.0,0.0,0.0,0.0,33.0,4.0,208.63,27.64,317.05,0.0,659.79
3,8,lamyvbdggf4bf7p5ayv,08-03-2023,34.0,0.0,0.0,25.0,29.0,46.0,0.0,49.0,379.84,24.58,0.0,353.49,1176.17
3,8,lamyvbdghrn4sm8c0wc,08-03-2023,0.0,36.0,28.0,31.0,0.0,16.0,0.0,17.0,0.0,699.71,369.52,0.0,1131.29
3,8,lamyvbdg7g8erdc931u,08-03-2023,0.0,11.0,17.0,0.0,5.0,10.0,0.0,39.0,249.76,8.24,0.0,0.0,1357.97
3,8,lamyvbdghjfdk5vdbpf,08-03-2023,34.0,33.0,44.0,0.0,0.0,9.0,5.0,32.0,751.2,601.43,0.0,0.0,835.94
3,8,lamyvbdg11g9mj7ggck,08-03-2023,49.0,0.0,9.0,46.0,22.0,25.0,0.0,0.0,103.64,35.59,0.0,0.0,659.77
3,8,lamyvbdgh50d1oowzbp,08-03-2023,27.0,44.0,41.0,0.0,30.0,0.0,0.0,13.0,28.24,0.0,0.0,0.0,854.99
3,8,lamyvbdgmf3h5juud0r,08-03-2023,7.0,0.0,33.0,0.0,0.0,45.0,2.0,0.0,300.94,2.01,241.88,0.0,1420.18
3,8,lamyvbdgkb2xf9546km,08-03-2023,0.0,38.0,42.0,0.0,0.0,0.0,0.0,41.0,16.79,164.16,0.0,0.0,915.26
3,8,lamyvbdg3lkdthy5ud3,09-03-2023,0.0,8.0,0.0,34.0,0.0,26.0,0.0,0.0,0.88,13.69,0.0,242.23,697.43
3,8,lamyvbdg9qewcc3puzj,09-03-2023,0.0,0.0,0.0,38.0,0.0,18.0,29.0,0.0,32.31,383.82,779.66,0.0,1270.52
3,8,lamyvbdgo6uekexp4xk,09-03-2023,0.0,6.0,39.0,34.0,0.0,0.0,0.0,16.0,677.54,0.0,825.67,0.0,1374.88
3,8,lamyvbdgsp191t33obf,09-03-2023,0.0,14.0,0.0,0.0,39.0,42.0,0.0,0.0,234.02,28.03,336.08,346.39,956.83
3,8,lamyvbdgi6kvjzwwo2,09-03-2023,19.0,21.0,37.0,0.0,0.0,0.0,0.0,16.0,425.6,710.41,665.27,0.0,969.86
3,8,lamyvbdghlezwv8wx1k,09-03-2023,13.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,557.65,44.93,0.0,356.79,1407.72
3,8,lamyvbdggi4aiaq2y7l,09-03-2023,0.0,0.0,23.0,0.0,32.0,0.0,0.0,3.0,425.49,632.92,0.0,0.0,1438.1
3,8,lamyvbdghufbalv4rd,09-03-2023,5.0,0.0,0.0,25.0,24.0,0.0,15.0,4.0,23.47,551.38,0.0,445.65,857.81
3,8,lamyvbdgq6nfiqduug,09-03-2023,16.0,34.0,0.0,0.0,28.0,0.0,13.0,0.0,235.38,327.71,0.0,0.0,1367.1
3,8,lamyvbdgnm89woz2wm,09-03-2023,1.0,12.0,0.0,26.0,0.0,11.0,1.0,40.0,271.69,768.65,728.89,0.0,1275.74
3,8,lamyvbdg6gg7dmugfa3,09-03-2023,0.0,46.0,48.0,0.0,0.0,8.0,0.0,0.0,0.0,1.28,72.67,818.97,978.09
