month,week,id,date,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_15
5,17,lamyvbgev0p99kl6s7,10-05-2023,0.0,46.0,49.0,37.0,15.0,2.0,0.0,19.0,0.0,937.02,0.0,0.0,2096.8
5,17,lamyvbge8w32fo58r6h,10-05-2023,0.0,0.0,26.0,34.0,5.0,0.0,7.0,0.0,925.44,0.0,588.84,897.87,2085.65
5,17,lamyvbgevijimbf9im,10-05-2023,17.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,446.16,455.27,0.0,1081.65,1767.33
5,17,lamyvbgeb903q5reocr,10-05-2023,25.0,3.0,32.0,36.0,12.0,28.0,0.0,0.0,517.18,969.37,0.0,0.0,2320.68
5,17,lamyvbge99zdizmmon,10-05-2023,44.0,0.0,24.0,35.0,0.0,19.0,0.0,43.0,0.0,944.33,0.0,962.48,1909.19
5,17,lamyvbgehbd9ztpx5yd,11-05-2023,1.0,33.0,0.0,16.0,40.0,11.0,0.0,0.0,0.0,739.36,602.96,0.0,1817.65
5,17,lamyvbgeec62nrw16t9,11-05-2023,48.0,18.0,48.0,46.0,33.0,0.0,29.0,0.0,5.62,47.47,425.89,595.82,2112.62
5,17,lamyvbge37lpy47rfz2,11-05-2023,31.0,0.0,22.0,0.0,0.0,0.0,34.0,45.0,21.46,965.53,732.89,421.61,1569.96
5,17,lamyvbgempjmrgnrgs9,11-05-2023,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,748.52,0.0,1065.71,0.0,2078.78
5,17,lamyvbge8ysxcq34189,11-05-2023,0.0,22.0,3.0,0.0,0.0,0.0,0.0,9.0,13.93,1050.06,432.65,0.0,2080.92
5,17,lamyvbgexju6mt640r8,11-05-2023,31.0,29.0,0.0,5.0,11.0,0.0,47.0,0.0,0.0,403.98,0.0,0.0,2017.27
5,17,lamyvbgeyscz2efns4b,11-05-2023,0.0,0.0,48.0,45.0,16.0,0.0,0.0,9.0,475.88,398.64,890.29,0.0,1997.23
5,17,lamyvbgeqxd022cawzb,11-05-2023,38.0,19.0,12.0,5.0,21.0,0.0,0.0,0.0,28.65,0.0,0.0,810.65,1981.08
5,17,lamyvbge2grjqtbcsnn,11-05-2023,12.0,38.0,40.0,5.0,0.0,0.0,42.0,0.0,1073.63,914.38,744.47,887.49,1740.93
5,17,lamyvbge3nkbigqntij,11-05-2023,0.0,45.0,20.0,0.0,0.0,22.0,15.0,11.0,958.48,42.79,708.06,0.0,1872.62
5,17,lamyvbgeqodzhb9etrc,11-05-2023,8.0,47.0,6.0,0.0,27.0,0.0,0.0,8.0,3.81,1007.82,0.0,0.0,1660.82
5,17,lamyvbge3ivh8fjtmr5,11-05-2023,0.0,16.0,0.0,38.0,0.0,32.0,37.0,0.0,900.27,26.66,0.0,0.0,2268.25
5,17,lamyvbgekrwr0a0j8u,11-05-2023,0.0,35.0,0.0,0.0,0.0,31.0,32.0,0.0,10.78,0.0,359.42,710.19,1873.07
5,17,lamyvbgeyijl0zvd7mr,11-05-2023,15.0,43.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,871.32,530.06,2316.25
5,17,lamyvbgejmn0dbl71sr,11-05-2023,0.0,0.0,24.0,35.0,0.0,0.0,6.0,0.0,0.0,494.19,850.69,830.39,2251.22
5,17,lamyvbgeaeb2qvecvcu,11-05-2023,15.0,0.0,0.0,44.0,41.0,0.0,48.0,0.0,44.72,996.52,578.08,0.0,1991.01
5,17,lamyvbge9oiinr5h0st,11-05-2023,0.0,0.0,21.0,24.0,0.0,0.0,25.0,43.0,738.83,843.92,0.0,918.73,2176.49
5,17,lamyvbged1w4jhy5pt7,11-05-2023,0.0,9.0,0.0,0.0,36.0,4.0,49.0,0.0,777.38,974.39,634.2,0.0,1552.8
5,18,lamyvbgqlpyw870krj,17-05-2023,0.0,0.0,18.0,17.0,33.0,27.0,44.0,9.0,421.5,36.26,0.0,523.91,2124.8
5,18,lamyvbgqrgx4w0m2dfa,17-05-2023,0.0,10.0,14.0,31.0,0.0,0.0,13.0,26.0,245.11,236.92,529.2,0.0,1950.21
5,18,lamyvbgry0nkibt18f,17-05-2023,0.0,20.0,0.0,0.0,48.0,0.0,0.0,38.0,700.8,193.45,0.0,316.91,1551.0
5,18,lamyvbgqfqtgr8ez6ws,18-05-2023,38.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,596.12,44.94,0.0,288.29,2091.01
5,18,lamyvbgqxnma62txqh,18-05-2023,0.0,25.0,0.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,54.27,728.37,2019.43
5,19,lamyvbh1zplb5ctlrr7,24-05-2023,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.26
5,19,lamyvbh1vsgney2j80a,24-05-2023,0.0,11.0,0.0,0.0,23.0,0.0,36.0,8.0,0.0,0.0,212.95,308.98,1792.29
5,19,lamyvbh1bp02fadw9x,24-05-2023,0.0,0.0,0.0,0.0,33.0,0.0,30.0,11.0,15.37,27.56,0.0,0.0,2184.93
5,19,lamyvbh1blunpm40t7m,24-05-2023,38.0,0.0,16.0,0.0,5.0,6.0,19.0,0.0,14.41,37.07,424.14,47.64,1522.43
5,19,lamyvbh1mqy79eyq9am,24-05-2023,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,35.11,10.58,197.56,0.0,1691.55
5,19,lamyvbh1ft3t6jlwlro,24-05-2023,0.0,12.0,0.0,0.0,47.0,0.0,0.0,32.0,39.83,0.0,92.43,0.0,2042.19
5,19,lamyvbh1jca95ey249r,24-05-2023,0.0,0.0,38.0,2.0,1.0,0.0,0.0,32.0,0.0,318.59,69.15,0.0,1501.22
5,19,lamyvbh1kq4mq6dh55f,24-05-2023,0.0,0.0,1.0,15.0,28.0,29.0,48.0,0.0,0.0,0.0,177.64,0.0,2123.35
5,19,lamyvbh11nd2srmr0dsi,24-05-2023,33.0,19.0,35.0,19.0,34.0,10.0,0.0,5.0,158.67,38.12,418.2,0.0,1886.44
5,19,lamyvbh1hx1jpzhilot,25-05-2023,38.0,31.0,39.0,0.0,39.0,9.0,1.0,25.0,9.9,0.0,180.25,0.0,1708.8
5,19,lamyvbh1qk99mn6u7p,25-05-2023,25.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.59
5,19,lamyvbh1i6ik3adpjf,25-05-2023,19.0,26.0,23.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1651.95
5,19,lamyvbh1s9fcno0an3h,25-05-2023,0.0,0.0,34.0,0.0,44.0,41.0,4.0,0.0,159.39,0.0,177.72,0.0,2042.48
5,19,lamyvbh1pg14xspii0p,25-05-2023,0.0,0.0,0.0,0.0,0.0,47.0,25.0,35.0,21.37,0.0,114.52,0.0,1994.48
5,19,lamyvbh1r5bs1pfz67,25-05-2023,28.0,35.0,0.0,15.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,283.13,2132.08
5,19,lamyvbh1erdvngpyznl,25-05-2023,0.0,11.0,30.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,345.78,0.0,1883.08
5,19,lamyvbh10dq6xssu82y,25-05-2023,48.0,4.0,0.0,27.0,46.0,42.0,0.0,27.0,22.16,110.32,0.0,155.01,1533.62
5,19,lamyvbh1jjkl00qphi,25-05-2023,0.0,0.0,0.0,48.0,0.0,41.0,0.0,0.0,474.81,0.0,224.83,342.85,1842.47
5,19,lamyvbh18nv847r32xe,25-05-2023,46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,273.12,0.0,242.81,0.0,2283.62
5,19,lamyvbh1ax7rts9s9ca,25-05-2023,0.0,22.0,0.0,33.0,18.0,0.0,46.0,39.0,147.95,23.87,0.0,159.87,1632.22
5,19,lamyvbh1uiuhtp5wzmt,25-05-2023,0.0,0.0,29.0,41.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1989.54
5,19,lamyvbh1j6eghzemabe,25-05-2023,12.0,0.0,0.0,1.0,0.0,29.0,16.0,0.0,22.04,0.0,0.0,0.0,1604.72
5,19,lamyvbh1l1rnc754wf,25-05-2023,0.0,21.0,0.0,0.0,13.0,6.0,0.0,45.0,0.0,6.98,249.45,233.32,1618.43
5,19,lamyvbh1bvjzocnmazi,25-05-2023,10.0,46.0,0.0,27.0,13.0,0.0,1.0,22.0,0.0,0.0,344.87,414.43,1815.11
5,19,lamyvbh1k5rus4xfs1,25-05-2023,0.0,14.0,0.0,27.0,39.0,0.0,0.0,0.0,39.35,0.0,0.0,0.0,1517.54
5,20,lamyvbhdhlbzt67fr07,31-05-2023,0.0,9.0,12.0,0.0,21.0,0.0,0.0,0.0,74.34,753.84,381.11,178.27,1561.92
5,20,lamyvbhdmcs6hi6ao9,31-05-2023,42.0,0.0,0.0,0.0,48.0,0.0,41.0,17.0,0.0,161.25,0.0,0.0,1884.31
5,20,lamyvbhdva67kn8xfxh,31-05-2023,0.0,23.0,0.0,0.0,8.0,10.0,0.0,0.0,249.51,38.27,0.0,0.0,2180.41
5,20,lamyvbhdmqx3eb1rsb,31-05-2023,26.0,20.0,3.0,0.0,15.0,0.0,24.0,0.0,11.22,27.17,0.0,322.02,1749.17
5,20,lamyvbhdbfbyu8c3sj8,31-05-2023,0.0,0.0,21.0,16.0,0.0,44.0,0.0,28.0,27.75,0.0,0.0,0.0,1494.29
6,20,lamyvbhdv1x0pqmfhq,01-06-2023,0.0,0.0,19.0,37.0,0.0,40.0,35.0,44.0,43.58,0.0,0.0,694.54,2081.99
6,20,lamyvbhdmq8dja32j3s,01-06-2023,38.0,21.0,36.0,0.0,37.0,0.0,0.0,15.0,27.31,576.37,768.47,0.0,1855.33
6,20,lamyvbhder2w0k67bcl,01-06-2023,25.0,0.0,15.0,40.0,0.0,0.0,0.0,0.0,0.77,0.0,230.77,0.0,1777.11
6,20,lamyvbhdguihr26vebt,01-06-2023,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.59,0.0,573.26,2168.25
6,20,lamyvbhdvnrg4rwltw,01-06-2023,39.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,590.52,2.34,149.95,34.3,1590.27
6,21,lamyvbhn2tg1hvhwgx6,07-06-2023,46.0,0.0,35.0,19.0,5.0,0.0,0.0,11.0,44.98,1092.1,610.82,682.3,1979.17
6,21,lamyvbhnlsq0kyf04j,07-06-2023,0.0,0.0,48.0,11.0,36.0,0.0,21.0,29.0,657.72,941.56,428.61,0.0,1553.53
6,21,lamyvbhnetpef1znrur,07-06-2023,0.0,0.0,40.0,48.0,45.0,0.0,0.0,5.0,27.08,885.37,0.0,392.74,1684.86
6,21,lamyvbhn55ptmhzfib,07-06-2023,0.0,0.0,38.0,0.0,23.0,0.0,0.0,0.0,13.95,0.0,601.09,0.0,1597.81
6,21,lamyvbhnko4kl4i3n4q,07-06-2023,33.0,44.0,0.0,0.0,47.0,0.0,0.0,27.0,35.65,916.54,0.0,1054.4,2114.93
6,21,lamyvbhn1hishmgqcfx,07-06-2023,0.0,38.0,35.0,0.0,2.0,0.0,0.0,41.0,3.53,36.9,839.42,0.0,1757.1
6,21,lamyvbhnwfwt059uahi,07-06-2023,19.0,8.0,0.0,0.0,0.0,20.0,11.0,34.0,8.28,747.81,0.0,763.75,1868.96
6,21,lamyvbhn1kjal0kdn3b,07-06-2023,0.0,31.0,43.0,0.0,5.0,0.0,26.0,19.0,867.77,365.49,333.39,0.0,1630.47
6,21,lamyvbhnfoenq118dsu,07-06-2023,28.0,16.0,43.0,0.0,4.0,8.0,0.0,0.0,977.44,0.0,0.0,786.35,1449.93
6,21,lamyvbhn9rqkbh3j4bt,07-06-2023,24.0,0.0,39.0,0.0,49.0,36.0,46.0,0.0,20.39,1088.85,0.0,1071.9,1354.24
6,21,lamyvbhn4h1pxxmmmiw,07-06-2023,11.0,1.0,0.0,38.0,0.0,36.0,0.0,0.0,329.6,0.0,345.81,410.96,1467.61
6,21,lamyvbhne2w2npevhb,08-06-2023,31.0,23.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,11.87,0.0,805.52,1358.47
6,21,lamyvbhnfry3s9p0gvt,08-06-2023,46.0,28.0,9.0,7.0,13.0,5.0,0.0,0.0,38.15,46.5,0.0,1027.66,2023.28
6,21,lamyvbhn42aqyftashi,08-06-2023,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,907.1,9.78,646.32,1056.83,1816.49
6,21,lamyvbhnghocsvxvhto,08-06-2023,22.0,0.0,0.0,0.0,41.0,45.0,16.0,0.0,449.75,14.29,0.0,360.97,2040.53
6,21,lamyvbhn1qc9vqqu7fm,08-06-2023,25.0,0.0,49.0,35.0,5.0,0.0,19.0,0.0,21.47,11.94,926.5,0.0,1809.65
6,21,lamyvbhnn3lepgzh67,08-06-2023,22.0,13.0,0.0,30.0,13.0,38.0,0.0,4.0,5.57,45.57,455.92,0.0,2038.82
6,21,lamyvbhnlvu0lohck,08-06-2023,23.0,16.0,0.0,3.0,18.0,0.0,0.0,0.0,957.13,45.66,555.36,0.0,1860.14
6,21,lamyvbhnrgr2lgvc0d,08-06-2023,0.0,0.0,0.0,0.0,0.0,41.0,30.0,0.0,869.21,444.97,0.0,918.4,1829.02
6,21,lamyvbhnd3g97cs9kc,08-06-2023,1.0,0.0,32.0,0.0,7.0,22.0,35.0,17.0,439.82,934.71,0.0,360.44,1507.16
6,21,lamyvbhn439qqkk94fw,08-06-2023,0.0,19.0,0.0,0.0,48.0,11.0,42.0,0.0,806.53,0.0,0.0,0.0,1518.05
6,21,lamyvbhnr9mkjbwattr,08-06-2023,0.0,26.0,4.0,19.0,0.0,28.0,0.0,45.0,554.58,44.9,0.0,1057.52,2020.78
6,21,lamyvbhn0rnx0jsmnrrh,08-06-2023,39.0,22.0,22.0,0.0,35.0,0.0,26.0,0.0,0.0,0.0,1047.3,0.0,1489.63
6,22,lamyvbhxbwnrptnzsi7,14-06-2023,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,530.42,314.13,0.0,1591.59
6,22,lamyvbhxooz6hmwngu,14-06-2023,42.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,32.05,294.04,0.0,504.28,1688.05
6,22,lamyvbhyd4076sanffi,14-06-2023,39.0,25.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,468.29,0.0,0.0,1253.69
6,22,lamyvbhx23hk5ipxarj,14-06-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,326.34,0.0,1968.53
6,22,lamyvbhytjqcga50odf,14-06-2023,23.0,19.0,41.0,33.0,0.0,0.0,25.0,0.0,324.3,582.97,193.17,0.0,1783.79
6,22,lamyvbhymxecrn6mavg,14-06-2023,0.0,31.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,38.65,81.66,46.58,1615.16
6,22,lamyvbhx24uyebvu44o,14-06-2023,0.0,28.0,0.0,43.0,0.0,26.0,19.0,0.0,24.68,336.06,0.0,0.0,1756.61
6,22,lamyvbhyrulmnr3hqf,14-06-2023,0.0,0.0,28.0,0.0,19.0,15.0,0.0,9.0,689.12,454.62,542.57,607.07,1286.91
6,22,lamyvbhy94631ko3myr,14-06-2023,0.0,44.0,0.0,36.0,0.0,0.0,0.0,0.0,8.55,40.04,407.45,683.66,1510.27
6,22,lamyvbhyqipr4678vw,14-06-2023,0.0,39.0,44.0,24.0,49.0,12.0,0.0,0.0,142.59,56.42,0.0,0.0,1272.48
6,22,lamyvbhxow4ky6nxsck,14-06-2023,0.0,0.0,0.0,33.0,0.0,0.0,42.0,0.0,494.13,17.58,46.63,0.0,1617.14
6,22,lamyvbhy24a41ypy0p2h,15-06-2023,38.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,24.37,0.0,0.0,516.77,1310.84
6,22,lamyvbhypaa85ytp0ao,15-06-2023,26.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,384.54,309.12,711.99,0.0,1603.02
6,22,lamyvbhx2wj4rqa7r47,15-06-2023,17.0,20.0,0.0,25.0,45.0,0.0,41.0,19.0,42.54,0.0,722.96,320.12,1884.94
6,22,lamyvbhymmjzc7xxvdl,15-06-2023,0.0,20.0,0.0,11.0,4.0,0.0,18.0,38.0,0.0,493.09,692.78,599.74,1551.61
6,22,lamyvbhxzf9b1i2u1xm,15-06-2023,0.0,46.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,104.06,503.94,658.09,1651.07
6,22,lamyvbhxef6vu72xynj,15-06-2023,0.0,23.0,0.0,0.0,3.0,19.0,0.0,0.0,32.07,601.86,245.56,0.0,1928.35
6,22,lamyvbhx7agj15hesy,15-06-2023,0.0,0.0,0.0,18.0,6.0,48.0,0.0,0.0,107.07,640.14,146.61,200.97,1340.84
6,22,lamyvbhx2mlmtaaacyu,15-06-2023,0.0,0.0,0.0,0.0,0.0,9.0,44.0,8.0,31.54,602.33,100.9,0.0,1816.45
6,22,lamyvbhxscgd9pa97d,15-06-2023,0.0,2.0,0.0,0.0,22.0,0.0,0.0,21.0,33.38,0.0,0.0,0.0,1219.42
6,22,lamyvbhx438x259svg7,15-06-2023,42.0,0.0,45.0,11.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1923.46
6,22,lamyvbhxceu48fecbba,15-06-2023,0.0,0.0,0.0,18.0,0.0,32.0,0.0,0.0,307.54,407.22,0.0,27.11,1904.49
6,22,lamyvbhxl2uklxd9cn,15-06-2023,0.0,0.0,22.0,0.0,31.0,21.0,30.0,0.0,0.0,369.09,60.57,0.0,1614.57
6,22,lamyvbhxzfh1f98ungm,15-06-2023,18.0,26.0,0.0,0.0,0.0,0.0,29.0,0.0,600.28,28.43,0.0,417.92,1211.79
6,22,lamyvbhyj6qzqpneppk,15-06-2023,0.0,0.0,28.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.22
6,23,lamyvbi870vrq14csxm,21-06-2023,20.0,0.0,0.0,0.0,8.0,31.0,43.0,1.0,21.08,0.0,0.0,0.0,1618.92
6,23,lamyvbi8yx5oum4zoxl,21-06-2023,46.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,20.09,0.0,0.0,1437.95
6,23,lamyvbi825yei6lpo2a,21-06-2023,0.0,28.0,0.0,0.0,0.0,38.0,16.0,0.0,0.0,29.09,0.0,496.38,1747.47
6,23,lamyvbi8273xlnt991r,21-06-2023,22.0,42.0,41.0,0.0,0.0,48.0,0.0,0.0,37.51,0.0,417.53,0.0,1586.27
6,23,lamyvbi9ildxgzhbsje,21-06-2023,41.0,0.0,0.0,34.0,0.0,35.0,9.0,0.0,0.0,0.0,84.3,45.31,1670.36
6,23,lamyvbi9kt25cc3r2ls,21-06-2023,0.0,48.0,0.0,19.0,31.0,0.0,0.0,0.0,25.65,0.0,0.0,121.34,1738.82
6,23,lamyvbi838yr34r3rhx,22-06-2023,29.0,29.0,0.0,41.0,39.0,25.0,0.0,0.0,8.09,411.38,0.0,0.0,1335.32
6,23,lamyvbi8vkuv5fzg0e,22-06-2023,28.0,0.0,16.0,23.0,0.0,0.0,15.0,9.0,0.0,30.42,0.0,238.21,1697.22
6,23,lamyvbi81bkpgpipw3r,22-06-2023,21.0,9.0,22.0,0.0,0.0,14.0,6.0,0.0,190.52,374.31,0.0,0.0,1870.72
6,23,lamyvbi8g6kqfnfx4s,22-06-2023,0.0,23.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.45
6,23,lamyvbi90m1vilvevqnn,22-06-2023,42.0,0.0,24.0,49.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1691.81
6,23,lamyvbi97q7sog40l69,22-06-2023,44.0,19.0,8.0,46.0,46.0,0.0,3.0,7.0,424.75,32.5,0.0,0.0,1303.11
6,24,lamyvbiktvmeripzbfg,28-06-2023,41.0,0.0,0.0,0.0,0.0,28.0,4.0,38.0,13.39,514.33,0.0,200.03,1736.15
6,24,lamyvbikotn7ivkkbd,28-06-2023,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,20.95,0.0,173.96,0.0,1737.03
6,24,lamyvbikkkomy8lmgg,28-06-2023,29.0,46.0,34.0,0.0,0.0,0.0,15.0,0.0,787.58,306.72,584.77,0.0,1690.82
6,24,lamyvbikn8avmas0y4,28-06-2023,0.0,0.0,0.0,33.0,0.0,40.0,0.0,0.0,6.63,0.0,409.57,0.0,1010.2
6,24,lamyvbikwog6nmlca2h,28-06-2023,8.0,33.0,2.0,24.0,0.0,46.0,0.0,40.0,734.12,568.73,0.0,349.29,1405.93
6,24,lamyvbik3w6i1t71c1l,28-06-2023,0.0,0.0,0.0,0.0,0.0,15.0,30.0,31.0,659.28,563.66,646.85,331.94,986.44
6,24,lamyvbikm3ps3ti2m2i,28-06-2023,31.0,5.0,0.0,8.0,33.0,34.0,0.0,0.0,0.0,1.41,0.0,776.87,1703.35
6,24,lamyvbikkz965vrjh1h,28-06-2023,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,105.56,8.05,0.0,0.0,1398.11
6,24,lamyvbikgm3jhh7hywf,28-06-2023,0.0,16.0,12.0,18.0,0.0,48.0,0.0,0.0,27.85,0.0,0.0,0.0,1635.53
6,24,lamyvbik9jgknzuocta,28-06-2023,13.0,29.0,19.0,33.0,12.0,28.0,0.0,43.0,30.29,20.32,427.14,198.98,1064.19
6,24,lamyvbik2ykzgs5f9ih,28-06-2023,40.0,25.0,13.0,0.0,1.0,33.0,0.0,0.0,511.35,536.24,74.83,343.65,1735.82
6,24,lamyvbiktbwkzl8vu6a,29-06-2023,0.0,0.0,30.0,31.0,0.0,43.0,0.0,33.0,0.0,109.71,282.25,0.0,1318.05
6,24,lamyvbik5er25bjg2jn,29-06-2023,0.0,11.0,48.0,0.0,0.0,0.0,38.0,0.0,34.82,788.95,400.14,414.43,1734.03
6,24,lamyvbikm0n8uacrq6s,29-06-2023,0.0,40.0,23.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1224.1
6,24,lamyvbikoypy6aqmnw,29-06-2023,2.0,0.0,0.0,35.0,1.0,0.0,45.0,40.0,0.0,12.07,0.0,0.0,1651.02
6,24,lamyvbikwyddcy1zvxm,29-06-2023,33.0,18.0,43.0,3.0,0.0,35.0,3.0,0.0,6.02,45.23,39.68,407.82,1629.35
6,24,lamyvbiknyzsoad8i88,29-06-2023,0.0,0.0,0.0,43.0,28.0,2.0,0.0,0.0,47.35,0.0,0.0,528.44,1184.92
6,24,lamyvbik3894sjp33yc,29-06-2023,0.0,40.0,26.0,10.0,19.0,0.0,0.0,4.0,0.0,39.88,0.0,694.26,1121.03
