month,week,id,date,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_15
6,24,lamyvbikj71p6yjucue,29-06-2023,0.0,0.0,18.0,0.0,19.0,3.0,17.0,3.0,9.83,390.95,0.0,529.69,1511.51
6,24,lamyvbikot3l4rwt7hc,29-06-2023,0.0,17.0,0.0,0.0,39.0,30.0,33.0,16.0,475.24,679.53,0.0,419.68,1332.08
6,24,lamyvbikn3bieonjbge,29-06-2023,0.0,0.0,0.0,12.0,48.0,25.0,0.0,44.0,130.51,411.13,0.0,705.34,1728.91
6,24,lamyvbikbgmarrwu8z4,29-06-2023,0.0,0.0,37.0,49.0,0.0,0.0,0.0,0.0,148.08,343.9,0.0,417.72,1054.83
6,24,lamyvbik3rpddql0x83,29-06-2023,0.0,0.0,35.0,0.0,27.0,0.0,0.0,0.0,390.04,422.58,0.0,506.18,1306.28
6,24,lamyvbikul5867b31bm,29-06-2023,21.0,34.0,0.0,0.0,8.0,38.0,17.0,0.0,0.0,285.5,254.38,352.8,1213.73
6,24,lamyvbiksp3bw5bfirp,29-06-2023,0.0,0.0,0.0,0.0,28.0,16.0,43.0,0.0,302.7,0.0,787.57,716.97,1197.16
6,24,lamyvbik9nakhpifvge,29-06-2023,0.0,26.0,0.0,0.0,25.0,42.0,14.0,3.0,175.55,0.0,660.77,76.73,1129.13
6,24,lamyvbike2kqptzl44,29-06-2023,40.0,45.0,0.0,24.0,21.0,34.0,0.0,40.0,11.28,23.51,0.0,241.28,1139.28
7,25,lamyvbiv21yyzloddt6,05-07-2023,0.0,0.0,40.0,11.0,0.0,0.0,43.0,39.0,921.09,578.17,420.8,460.49,1025.1
7,25,lamyvbivqrepxbl2wb,05-07-2023,0.0,15.0,0.0,6.0,0.0,0.0,26.0,0.0,29.28,4.58,0.0,0.0,890.93
7,25,lamyvbivfyeirekjjsg,05-07-2023,0.0,49.0,0.0,0.0,1.0,17.0,0.0,33.0,0.0,537.99,409.35,0.0,1045.71
7,25,lamyvbivuhwkyxm17wm,05-07-2023,20.0,0.0,0.0,17.0,42.0,0.0,0.0,19.0,26.56,558.61,1031.54,0.0,973.16
7,25,lamyvbivkcqzhb9c8kq,05-07-2023,0.0,12.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,17.74,0.0,0.0,1357.2
7,25,lamyvbivc1r7sk866zb,05-07-2023,12.0,32.0,11.0,22.0,0.0,12.0,0.0,35.0,0.0,0.0,0.0,0.0,1429.74
7,25,lamyvbiv3zulqezb8d9,05-07-2023,15.0,2.0,0.0,0.0,23.0,0.0,35.0,30.0,25.22,40.19,602.49,732.85,1058.74
7,25,lamyvbive0tjqvw72h8,05-07-2023,49.0,26.0,0.0,4.0,18.0,49.0,0.0,0.0,18.82,0.0,0.0,637.72,1491.33
7,25,lamyvbivz6i3erp2um,05-07-2023,33.0,0.0,0.0,0.0,38.0,27.0,0.0,0.0,883.91,839.92,613.14,716.75,1224.27
7,25,lamyvbivfcnxt73fc5e,06-07-2023,43.0,5.0,0.0,36.0,20.0,32.0,13.0,0.0,751.57,0.0,0.0,0.0,1433.0
7,25,lamyvbiv989fu76tktw,06-07-2023,26.0,0.0,30.0,42.0,0.0,0.0,0.0,42.0,737.91,0.0,417.16,0.0,1206.19
7,25,lamyvbivuyz4prk1w5e,06-07-2023,11.0,0.0,5.0,0.0,0.0,39.0,40.0,21.0,1078.36,0.0,0.0,656.63,1218.45
7,25,lamyvbivgckfasr98ce,06-07-2023,0.0,0.0,0.0,18.0,40.0,28.0,10.0,33.0,34.24,507.54,879.45,403.54,1259.93
7,25,lamyvbivubgujjt8w5l,06-07-2023,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1094.01,0.0,1239.68
7,25,lamyvbivkkyfosbcu5b,06-07-2023,32.0,8.0,0.0,0.0,39.0,0.0,0.0,41.0,919.34,42.34,624.63,0.0,1147.57
7,25,lamyvbiv5zqj8r4dni2,06-07-2023,0.0,22.0,7.0,0.0,6.0,0.0,43.0,0.0,3.21,689.24,791.34,0.0,1229.72
7,25,lamyvbivijuqng1il5q,06-07-2023,0.0,43.0,0.0,0.0,17.0,0.0,44.0,22.0,0.0,668.46,0.0,0.0,1038.63
7,25,lamyvbiv0vkvf0jg55h,06-07-2023,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,756.13,1014.42,0.0,1007.57
7,25,lamyvbiv40jwulxq0r5,06-07-2023,0.0,36.0,0.0,0.0,23.0,48.0,0.0,0.0,914.64,0.0,0.0,1056.57,1014.85
7,25,lamyvbivvahqvbl5o5l,06-07-2023,21.0,0.0,43.0,5.0,0.0,0.0,40.0,42.0,1020.58,0.0,0.0,972.66,1114.54
7,26,lamyvbj5nvn8kz7d,12-07-2023,49.0,15.0,0.0,42.0,49.0,40.0,1.0,13.0,513.14,0.0,262.26,794.29,1179.42
7,26,lamyvbj5bdvekdw1onw,13-07-2023,36.0,28.0,25.0,0.0,0.0,35.0,48.0,0.0,0.0,24.06,633.43,0.0,1326.44
7,26,lamyvbj52zibf5qnc87,13-07-2023,0.0,12.0,0.0,37.0,0.0,26.0,0.0,0.0,0.0,495.62,163.58,0.0,774.44
7,26,lamyvbj5jmvvg94b2gf,13-07-2023,38.0,0.0,27.0,0.0,0.0,34.0,23.0,44.0,63.73,584.49,0.0,0.0,799.07
7,26,lamyvbj5knnrm7il71s,13-07-2023,43.0,0.0,0.0,0.0,16.0,0.0,0.0,19.0,499.99,721.03,703.83,0.0,876.96
7,26,lamyvbj5p5m3btbf45h,13-07-2023,0.0,0.0,0.0,0.0,28.0,20.0,0.0,17.0,13.79,0.0,0.0,0.0,1026.28
7,26,lamyvbj5uupnrzt5kph,13-07-2023,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,132.74,0.0,0.0,289.35,1527.46
7,27,lamyvbjfwxzpq99cy7j,19-07-2023,9.0,33.0,25.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0,431.36,716.78
7,27,lamyvbjfhxdbn2i1lhc,19-07-2023,28.0,0.0,0.0,16.0,0.0,0.0,0.0,40.0,0.0,96.06,0.0,0.0,1160.92
7,27,lamyvbjfr4khhb0fad8,19-07-2023,18.0,31.0,14.0,0.0,36.0,0.0,0.0,0.0,0.0,31.53,0.0,0.0,923.79
7,27,lamyvbjfsx99z1pat1,19-07-2023,6.0,0.0,17.0,0.0,0.0,22.0,19.0,0.0,0.0,0.0,0.0,249.57,1432.83
7,27,lamyvbjfszmpm1vmrto,19-07-2023,0.0,36.0,26.0,35.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,21.18,924.43
7,27,lamyvbjfd02g38hijtj,20-07-2023,34.0,39.0,17.0,46.0,0.0,47.0,0.0,0.0,38.58,43.35,0.0,0.0,1058.66
7,27,lamyvbjfiauiuadgfgb,20-07-2023,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,21.33,0.0,64.94,138.65,1338.37
7,27,lamyvbjfrkqriq52bct,20-07-2023,0.0,42.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,199.66,0.0,176.69,1424.23
7,27,lamyvbjf7un5rc75vvn,20-07-2023,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,10.19,0.0,331.26,774.37
7,27,lamyvbjfqjvfgo1k51c,20-07-2023,37.0,0.0,0.0,12.0,29.0,15.0,21.0,43.0,2.89,0.0,0.0,266.84,940.09
7,28,lamyvbjp9lp38hte1ra,26-07-2023,40.0,7.0,41.0,0.0,0.0,31.0,0.0,0.0,0.0,11.82,0.0,523.23,1154.35
7,28,lamyvbjpn57md3fot8i,26-07-2023,0.0,45.0,20.0,0.0,39.0,0.0,0.0,29.0,0.0,161.63,548.28,665.48,1122.02
7,28,lamyvbjpalc2g80xw4g,26-07-2023,0.0,30.0,7.0,32.0,0.0,0.0,6.0,0.0,261.0,15.69,0.0,778.89,1002.2
7,28,lamyvbjpirpy2sbcm3h,26-07-2023,0.0,0.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,48.81,729.57,0.0,1058.99
7,28,lamyvbjpe5b1sk33hu,27-07-2023,0.0,27.0,0.0,0.0,0.0,35.0,0.0,47.0,119.59,196.12,0.0,232.15,655.49
7,28,lamyvbjpjkuexjiuuq8,27-07-2023,13.0,0.0,0.0,13.0,0.0,0.0,7.0,22.0,514.82,0.0,546.77,443.46,848.61
7,28,lamyvbjpa914hk5sq5c,27-07-2023,47.0,28.0,0.0,22.0,42.0,0.0,0.0,7.0,235.28,0.0,642.52,0.0,1222.1
7,28,lamyvbjpum9gxmvgape,27-07-2023,0.0,11.0,0.0,0.0,41.0,12.0,16.0,40.0,616.28,348.31,0.0,0.0,1316.9
8,29,lamyvbk0y58f1r1iqu,02-08-2023,0.0,0.0,0.0,29.0,4.0,0.0,0.0,44.0,809.78,41.34,0.0,0.0,767.7
8,29,lamyvbk0d2bvude6sym,02-08-2023,0.0,25.0,1.0,1.0,0.0,13.0,49.0,0.0,1006.32,48.52,944.18,761.6,1300.87
8,29,lamyvbk0mksrnanbwq,02-08-2023,32.0,21.0,10.0,26.0,46.0,0.0,2.0,0.0,379.59,569.74,302.75,0.0,1068.26
8,29,lamyvbk0dr4ypc2b2q,02-08-2023,14.0,0.0,0.0,49.0,0.0,19.0,42.0,0.0,28.03,44.21,0.0,872.46,958.03
8,29,lamyvbk0qq0pzwr0nw,02-08-2023,0.0,0.0,48.0,31.0,29.0,0.0,4.0,10.0,328.47,0.0,0.0,674.48,674.06
8,29,lamyvbk03c8csyt641a,02-08-2023,0.0,26.0,27.0,8.0,13.0,18.0,0.0,0.0,337.2,49.22,0.0,1064.76,1019.63
8,29,lamyvbk0gn00el8orck,02-08-2023,0.0,47.0,0.0,0.0,0.0,15.0,0.0,0.0,40.48,685.04,0.0,464.86,1018.34
8,29,lamyvbk0bkzhksd9l27,02-08-2023,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,1083.39,1002.67,981.29,1191.17
8,29,lamyvbk0tmbm0sj7vjp,02-08-2023,35.0,0.0,42.0,0.0,49.0,0.0,0.0,0.0,501.33,381.45,851.2,973.31,968.7
8,29,lamyvbk0lky5daux0z,03-08-2023,41.0,0.0,36.0,0.0,46.0,8.0,0.0,0.0,0.0,1008.49,0.0,959.02,847.59
8,29,lamyvbk04ugus9hrvd,03-08-2023,0.0,36.0,22.0,36.0,41.0,33.0,0.0,23.0,26.32,0.0,1019.47,868.63,1363.88
8,29,lamyvbk08r89fw384wc,03-08-2023,23.0,0.0,41.0,19.0,0.0,7.0,7.0,16.0,510.8,348.13,984.75,0.0,1375.72
8,29,lamyvbk003jj9t3q0q1r,03-08-2023,46.0,0.0,0.0,42.0,5.0,30.0,0.0,0.0,339.79,30.82,900.09,0.0,1364.76
8,29,lamyvbk0jw2eigcgnp,03-08-2023,44.0,0.0,46.0,0.0,0.0,2.0,35.0,0.0,1028.5,0.0,805.31,0.0,1390.9
8,29,lamyvbk00tdoydqh4e2b,03-08-2023,4.0,23.0,3.0,0.0,8.0,48.0,0.0,0.0,648.93,0.0,597.02,0.0,1063.12
8,29,lamyvbk0jfxt2xslps,03-08-2023,20.0,40.0,40.0,41.0,0.0,20.0,0.0,7.0,404.18,0.0,523.17,539.42,863.65
8,30,lamyvbkb33bw1byjraz,09-08-2023,31.0,17.0,16.0,0.0,47.0,0.0,28.0,34.0,355.4,47.59,630.01,731.97,1301.14
8,30,lamyvbkbmbmbzf407ea,09-08-2023,27.0,41.0,11.0,41.0,37.0,0.0,40.0,38.0,278.41,639.26,0.0,465.53,1031.75
8,30,lamyvbkb2zw4qtvp7ex,09-08-2023,0.0,36.0,0.0,0.0,32.0,10.0,14.0,0.0,112.63,132.97,0.0,0.0,688.85
8,30,lamyvbkbox7elwfs5ar,09-08-2023,0.0,30.0,0.0,37.0,39.0,0.0,43.0,0.0,11.28,425.87,0.0,797.73,1155.24
8,30,lamyvbkbhdoy224icd,09-08-2023,0.0,0.0,0.0,0.0,28.0,0.0,9.0,1.0,696.22,108.09,582.95,208.91,998.45
8,30,lamyvbkb6cctc40gyh,09-08-2023,0.0,0.0,13.0,0.0,24.0,0.0,0.0,23.0,611.89,73.02,0.0,253.91,992.2
8,30,lamyvbkbzs1unviqf0i,10-08-2023,0.0,34.0,36.0,33.0,0.0,0.0,0.0,0.0,634.87,213.0,614.34,700.13,891.31
8,30,lamyvbkbaisz1s1dhis,10-08-2023,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.28,880.5
8,30,lamyvbkbrfrqhw250zk,10-08-2023,34.0,22.0,31.0,0.0,44.0,0.0,0.0,0.0,42.88,0.0,212.02,629.45,1354.26
8,30,lamyvbkbvjf8ymuhvs,10-08-2023,0.0,0.0,0.0,17.0,0.0,16.0,7.0,31.0,692.49,117.16,0.0,0.0,1364.72
8,30,lamyvbkbnscguvqjjd,10-08-2023,23.0,0.0,49.0,10.0,42.0,0.0,0.0,20.0,11.25,0.0,221.49,676.41,1067.28
8,30,lamyvbkbqa02maskz79,10-08-2023,0.0,0.0,0.0,14.0,45.0,0.0,0.0,0.0,584.27,448.67,182.61,0.0,1391.84
8,31,lamyvbkly3pw7xsa25c,16-08-2023,0.0,16.0,33.0,0.0,25.0,27.0,25.0,0.0,0.0,46.79,20.72,331.83,951.47
8,31,lamyvbklwb0thauod3o,16-08-2023,0.0,18.0,44.0,27.0,7.0,0.0,0.0,39.0,0.0,16.38,0.0,323.85,848.85
8,31,lamyvbklb60ov2y803,16-08-2023,37.0,36.0,48.0,11.0,0.0,3.0,0.0,41.0,161.87,21.69,360.09,0.0,1047.13
8,31,lamyvbklmlau8e2s8op,16-08-2023,21.0,40.0,0.0,36.0,0.0,0.0,36.0,0.0,2.95,11.25,0.0,0.0,1196.44
8,31,lamyvbkl42aa0l1xtj8,16-08-2023,34.0,34.0,0.0,0.0,0.0,0.0,15.0,10.0,179.45,315.32,0.0,0.0,719.2
8,31,lamyvbkl3c13ki5wbyt,16-08-2023,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,0.0,0.0,738.07
8,31,lamyvbklm4xnuj5hzhi,17-08-2023,0.0,0.0,13.0,38.0,0.0,42.0,20.0,0.0,0.0,3.54,0.0,0.0,1256.14
8,31,lamyvbklwk6ll5jxm9l,17-08-2023,0.0,0.0,36.0,0.0,0.0,25.0,17.0,13.0,0.0,0.0,0.0,478.58,1472.21
8,31,lamyvbklwkekh1e7c,17-08-2023,0.0,24.0,43.0,12.0,0.0,3.0,0.0,0.0,456.45,0.0,394.71,0.0,1429.56
8,31,lamyvbkldh1h2o1qq1f,17-08-2023,0.0,35.0,25.0,32.0,6.0,0.0,0.0,36.0,21.18,0.0,141.93,222.7,1389.02
8,31,lamyvbkl6j4gyh1l3nt,17-08-2023,41.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0,49.09,7.28,0.0,0.0,745.78
8,31,lamyvbklir6kvpcb0vc,17-08-2023,0.0,0.0,38.0,35.0,30.0,24.0,19.0,20.0,0.0,2.21,484.91,0.0,1144.01
8,31,lamyvbklsnny573fplr,17-08-2023,26.0,7.0,0.0,32.0,0.0,8.0,0.0,27.0,117.37,216.85,317.61,199.97,1476.62
8,32,lamyvbkwrdwwb8uhnaq,23-08-2023,0.0,0.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,11.27,196.41,281.9,1353.56
8,32,lamyvbkwm5il61ofj,23-08-2023,13.0,11.0,24.0,0.0,38.0,0.0,8.0,0.0,753.59,0.0,240.43,317.31,1086.52
8,32,lamyvbkwwbh411cz1qb,23-08-2023,0.0,19.0,0.0,31.0,16.0,37.0,0.0,8.0,0.0,0.0,324.32,0.0,1482.29
8,32,lamyvbkw1cbgnx5l8vx,23-08-2023,0.0,42.0,35.0,0.0,42.0,4.0,0.0,0.0,0.0,46.25,356.21,0.0,1492.85
8,32,lamyvbkweq5w3tb2bkl,23-08-2023,0.0,32.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,9.51,131.62,0.0,1244.19
8,32,lamyvbkwuuqd6ijtzg,23-08-2023,0.0,0.0,3.0,0.0,44.0,17.0,0.0,0.0,6.41,0.0,0.0,0.0,1576.95
8,32,lamyvbkwlyaocxp3i,23-08-2023,31.0,0.0,0.0,33.0,43.0,45.0,0.0,22.0,0.0,174.32,346.32,512.73,808.55
8,32,lamyvbkwz4ubm7wfuzc,23-08-2023,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,41.75,1.78,467.24,0.0,907.44
8,32,lamyvbkwkl11waju8n,23-08-2023,0.0,47.0,5.0,0.0,0.0,39.0,0.0,0.0,246.37,0.0,0.0,0.0,876.7
8,32,lamyvbkwkiyz8ybs9u,23-08-2023,0.0,49.0,0.0,12.0,0.0,8.0,10.0,0.0,23.91,37.25,0.0,642.49,1438.76
8,32,lamyvbkvafbh2e7w3ds,23-08-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,261.62,67.6,366.13,756.66,810.77
8,32,lamyvbkwyhd78eupxub,24-08-2023,23.0,0.0,0.0,0.0,29.0,0.0,0.0,13.0,723.05,0.44,0.0,0.0,1291.5
8,32,lamyvbkwy6nnb20sey,24-08-2023,0.0,0.0,0.0,17.0,0.0,12.0,8.0,0.0,586.2,530.92,0.0,0.0,1088.11
8,32,lamyvbkwvbxamb0xqjn,24-08-2023,30.0,0.0,16.0,35.0,1.0,9.0,25.0,27.0,0.0,38.45,0.0,0.0,1353.04
8,32,lamyvbkwqokiejgkbo,24-08-2023,38.0,7.0,0.0,0.0,37.0,0.0,3.0,28.0,582.13,93.34,434.62,809.55,1469.9
8,32,lamyvbkwu83fimb7l8n,24-08-2023,0.0,0.0,11.0,34.0,31.0,0.0,0.0,0.0,597.61,33.78,75.68,0.0,1265.28
8,32,lamyvbkwr7pzxmmaxpk,24-08-2023,47.0,0.0,28.0,28.0,43.0,0.0,0.0,44.0,29.79,0.0,626.15,134.14,1135.24
8,32,lamyvbkvm6jhy3m0jn,24-08-2023,0.0,0.0,3.0,0.0,0.0,5.0,0.0,47.0,641.62,643.86,0.0,0.0,970.87
8,32,lamyvbkwr7hvis5q0b,24-08-2023,30.0,0.0,0.0,38.0,46.0,0.0,0.0,0.0,10.48,0.0,780.15,0.0,1113.6
8,32,lamyvbkv36subqvnzj2,24-08-2023,9.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,40.08,263.59,0.0,495.24,805.16
8,33,lamyvbl618q5a77mx4c,30-08-2023,0.0,0.0,8.0,12.0,0.0,45.0,0.0,10.0,663.84,26.52,838.25,702.64,1243.55
8,33,lamyvbl6nuyblf7pik9,30-08-2023,0.0,0.0,48.0,0.0,9.0,0.0,20.0,27.0,405.35,0.0,614.8,378.85,1673.83
8,33,lamyvbl6m5v6j4ijykc,30-08-2023,0.0,0.0,0.0,0.0,10.0,35.0,47.0,0.0,21.29,440.53,0.0,499.3,1171.46
8,33,lamyvbl6cnpb9jp7n7,30-08-2023,49.0,25.0,0.0,0.0,32.0,5.0,0.0,47.0,40.81,892.19,323.3,0.0,1307.97
8,33,lamyvbl6ja0kz2c7akq,30-08-2023,27.0,0.0,0.0,38.0,47.0,0.0,40.0,14.0,488.64,16.15,437.42,0.0,1246.97
8,33,lamyvbl6dkeize37ug,30-08-2023,23.0,7.0,0.0,42.0,8.0,0.0,0.0,0.0,25.86,0.0,474.4,0.0,906.37
8,33,lamyvbl6gd61b5w4etg,30-08-2023,36.0,33.0,0.0,0.0,0.0,41.0,9.0,19.0,547.39,39.47,943.47,0.0,1315.87
8,33,lamyvbl6243c32necg1,30-08-2023,0.0,17.0,12.0,0.0,18.0,5.0,0.0,0.0,524.67,0.0,0.0,653.45,1461.21
8,33,lamyvbl6r40zseynqto,30-08-2023,37.0,48.0,0.0,0.0,36.0,0.0,0.0,19.0,22.1,0.0,448.73,0.0,1287.0
8,33,lamyvbl638u7we835xp,30-08-2023,8.0,31.0,0.0,0.0,31.0,44.0,0.0,46.0,364.71,0.0,337.51,404.09,1239.83
8,33,lamyvbl6inlwv4sgtv8,31-08-2023,0.0,9.0,0.0,22.0,33.0,16.0,3.0,14.0,449.98,0.0,0.0,450.1,1350.32
8,33,lamyvbl6276sc0l8pkmj,31-08-2023,10.0,49.0,40.0,44.0,0.0,0.0,7.0,0.0,0.0,0.0,995.57,0.0,1554.25
8,33,lamyvbl6obrdc7p0r9f,31-08-2023,0.0,13.0,19.0,42.0,0.0,0.0,0.0,0.0,1074.61,36.75,315.46,0.0,916.62
8,33,lamyvbl6s7f08zy1yv,31-08-2023,9.0,20.0,0.0,33.0,0.0,0.0,20.0,12.0,1024.44,895.7,0.0,0.0,941.81
8,33,lamyvbl63j5rhq4staj,31-08-2023,29.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,13.4,358.49,969.38,0.0,1181.87
8,33,lamyvbl67aiy5hr2vrg,31-08-2023,0.0,24.0,8.0,0.0,35.0,0.0,2.0,22.0,356.95,40.48,0.0,593.3,1071.36
8,33,lamyvbl67z6dzi5274h,31-08-2023,0.0,0.0,0.0,0.0,42.0,0.0,39.0,47.0,0.0,10.06,0.0,0.0,981.8
8,33,lamyvbl6crl3o1gop4r,31-08-2023,39.0,21.0,26.0,0.0,40.0,0.0,0.0,3.0,972.79,20.06,0.0,518.73,1274.96
8,33,lamyvbl6ujv1t4etvuf,31-08-2023,24.0,0.0,38.0,0.0,18.0,0.0,21.0,0.0,771.7,36.19,649.42,0.0,1351.49
8,33,lamyvbl660avskveays,31-08-2023,35.0,0.0,0.0,0.0,0.0,5.0,37.0,48.0,871.53,1007.97,0.0,892.05,1674.12
8,33,lamyvbl6xwa03mkwvlf,31-08-2023,0.0,28.0,0.0,1.0,3.0,0.0,30.0,48.0,0.0,0.0,0.0,0.0,1165.87
9,34,lamyvblhqjudsgsfg0s,06-09-2023,19.0,0.0,13.0,39.0,0.0,0.0,33.0,0.0,563.39,0.0,0.0,0.0,1412.07
9,34,lamyvblh01cofv5ibn0i,06-09-2023,34.0,0.0,0.0,0.0,13.0,0.0,0.0,42.0,275.48,0.0,0.0,552.72,1232.95
9,34,lamyvblhp3bprbp1vpe,06-09-2023,9.0,0.0,0.0,1.0,0.0,21.0,30.0,9.0,40.84,8.62,653.81,155.4,1151.46
9,34,lamyvblhob73iqsw7ps,06-09-2023,22.0,0.0,0.0,2.0,19.0,0.0,44.0,7.0,0.0,20.36,704.09,0.0,1353.24
9,34,lamyvblhnohwhinz5am,06-09-2023,0.0,0.0,0.0,0.0,0.0,11.0,0.0,48.0,96.75,0.0,0.0,186.41,1334.03
