month,week,id,date,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_15
9,34,lamyvblho10npotdrpa,06-09-2023,33.0,3.0,11.0,0.0,29.0,46.0,0.0,33.0,289.31,665.36,0.0,739.96,1214.06
9,34,lamyvblh0bbklrxffun6,06-09-2023,0.0,5.0,5.0,0.0,33.0,0.0,25.0,0.0,0.0,523.77,694.72,732.43,1085.74
9,34,lamyvblhbqihnhh98x,06-09-2023,0.0,18.0,9.0,18.0,24.0,22.0,14.0,0.0,190.51,0.0,0.0,0.0,1143.61
9,34,lamyvblhk2o8h3142s,07-09-2023,4.0,0.0,0.0,40.0,31.0,0.0,15.0,0.0,728.6,0.0,428.17,474.51,1760.39
9,34,lamyvblhemk9x06laot,07-09-2023,0.0,27.0,25.0,0.0,0.0,33.0,27.0,0.0,0.0,43.87,628.25,263.73,1487.38
9,34,lamyvblh6vqformpl6k,07-09-2023,8.0,0.0,4.0,41.0,36.0,0.0,4.0,0.0,397.41,26.06,0.0,0.0,1643.2
9,34,lamyvblhmzxgffxcvf,07-09-2023,42.0,0.0,47.0,0.0,0.0,0.0,14.0,31.0,0.0,148.4,0.0,35.6,1363.39
9,34,lamyvblhmvsc6z5sdv,07-09-2023,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,31.02,213.25,755.45,1776.16
9,34,lamyvblh5bzya6ob64b,07-09-2023,2.0,0.0,0.0,48.0,0.0,45.0,0.0,0.0,0.0,593.01,485.75,739.69,1291.37
9,34,lamyvblhg04nx0hrdx,07-09-2023,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.1,1596.2
9,34,lamyvblhpn7wu99dwc,07-09-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,378.38,59.71,173.82,1694.93
9,34,lamyvblh48hcv1g5x84,07-09-2023,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,258.36,251.01,184.93,0.0,1436.93
9,34,lamyvblh8he5qzpi65s,07-09-2023,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,343.63,0.0,1713.22
9,34,lamyvblhc6a8usqd2p,07-09-2023,0.0,44.0,0.0,41.0,3.0,0.0,15.0,42.0,6.74,683.4,0.0,0.0,1648.81
9,34,lamyvblhmlustbo12u8,07-09-2023,0.0,27.0,0.0,8.0,0.0,36.0,45.0,0.0,8.48,343.04,0.0,133.94,1472.04
9,34,lamyvblh3oy6kt1l7gc,07-09-2023,0.0,0.0,7.0,3.0,0.0,0.0,17.0,0.0,0.0,347.62,33.14,16.79,1267.57
9,34,lamyvblhrm6b5j6hjr,07-09-2023,0.0,0.0,29.0,0.0,27.0,0.0,0.0,0.0,505.1,13.7,324.91,0.0,1732.49
9,34,lamyvblhpzsqkdzalx,07-09-2023,0.0,0.0,40.0,0.0,18.0,21.0,15.0,0.0,238.23,0.0,82.59,607.78,1307.42
9,35,lamyvblsuqvyt7oxorg,13-09-2023,0.0,31.0,36.0,0.0,0.0,0.0,0.0,44.0,324.0,3.0,0.0,0.0,1528.0
9,36,lamyvbm1y1w0dn4q33,20-09-2023,0.0,4.0,37.0,0.0,0.0,33.0,7.0,32.0,447.47,743.75,0.0,0.0,1595.68
9,36,lamyvbm1ikoasod7oys,20-09-2023,12.0,0.0,33.0,0.0,0.0,0.0,24.0,45.0,20.27,586.66,0.0,224.81,1590.22
9,36,lamyvbm1apbiwfkqgi,21-09-2023,0.0,3.0,29.0,28.0,22.0,0.0,0.0,0.0,132.81,35.27,231.33,0.0,1422.54
9,37,lamyvbmbwddk963ikc,27-09-2023,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,374.09,0.0,0.0,969.45,2010.87
9,37,lamyvbmbiyv27ab4yo,27-09-2023,0.0,0.0,0.0,0.0,2.0,40.0,0.0,22.0,900.48,787.82,1050.8,0.0,2207.07
9,37,lamyvbmb30ektzm8e4s,27-09-2023,27.0,0.0,27.0,43.0,5.0,34.0,18.0,0.0,753.48,724.39,0.0,0.0,1479.06
9,37,lamyvbmbjc9kkkce4l,27-09-2023,29.0,0.0,0.0,0.0,36.0,0.0,22.0,8.0,662.41,885.18,1027.98,0.0,1843.7
9,37,lamyvbmb2007smolsd4,27-09-2023,28.0,3.0,0.0,0.0,23.0,0.0,0.0,31.0,372.42,377.09,0.0,0.0,1795.09
9,37,lamyvbmb2atnw61tyut,27-09-2023,0.0,0.0,46.0,0.0,0.0,11.0,0.0,0.0,1034.03,27.97,0.0,359.33,2193.01
9,37,lamyvbmbxux60h9lb7,27-09-2023,0.0,0.0,34.0,25.0,0.0,0.0,0.0,5.0,36.49,0.0,0.0,0.0,1564.43
9,37,lamyvbmb9lts2zv3o5i,27-09-2023,0.0,12.0,11.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,338.55,0.0,1909.16
9,37,lamyvbmb7locofefogh,28-09-2023,0.0,0.0,1.0,0.0,0.0,6.0,8.0,30.0,815.89,966.98,706.31,0.0,1824.58
9,37,lamyvbmbfl1b5drvy77,28-09-2023,0.0,9.0,0.0,0.0,0.0,41.0,0.0,39.0,398.97,8.79,0.0,0.0,1965.0
9,37,lamyvbmb3vrgy9i1ivt,28-09-2023,47.0,0.0,0.0,0.0,11.0,34.0,35.0,44.0,839.44,1015.9,1002.43,1032.74,1610.49
9,37,lamyvbmbhmoabh9za3l,28-09-2023,21.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,793.39,884.77,332.35,0.0,1953.29
9,37,lamyvbmbvc02b3bowxk,28-09-2023,21.0,0.0,0.0,0.0,43.0,0.0,0.0,20.0,0.0,0.0,0.0,606.38,1614.69
9,37,lamyvbmbxcqqwixwgk,28-09-2023,0.0,0.0,0.0,49.0,0.0,20.0,1.0,33.0,932.79,829.95,950.0,0.0,1600.08
9,37,lamyvbmbe6fyz9vvd05,28-09-2023,10.0,38.0,38.0,0.0,0.0,0.0,0.0,4.0,0.0,985.83,391.98,1028.6,2092.95
10,38,lamyvbmm59f5c3r73ne,04-10-2023,0.0,0.0,45.0,0.0,12.0,0.0,24.0,0.0,562.73,0.0,728.39,461.62,1781.98
10,38,lamyvbmm6b4cie1a8jq,04-10-2023,9.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,41.83,7.25,686.85,0.0,2055.83
10,38,lamyvbmmc42mopc8p,04-10-2023,0.0,0.0,35.0,20.0,0.0,0.0,0.0,13.0,0.0,754.48,0.0,407.07,1937.82
10,38,lamyvbmmui1hb9qjfl,04-10-2023,11.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,369.42,0.0,0.0,755.79,1971.57
10,38,lamyvbmmsdi449atnbq,04-10-2023,41.0,45.0,9.0,38.0,3.0,0.0,0.0,42.0,6.24,28.06,0.0,0.0,2010.1
10,38,lamyvbmmptle2fs3c4,04-10-2023,23.0,0.0,0.0,12.0,5.0,0.0,33.0,0.0,357.24,0.0,71.25,0.0,2133.02
10,38,lamyvbmms30ly5hgms,04-10-2023,35.0,0.0,0.0,0.0,0.0,15.0,26.0,46.0,0.0,0.0,694.89,307.17,1762.8
10,38,lamyvbmmdzailt2rjk,04-10-2023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,294.4,24.69,436.41,475.05,1568.88
10,38,lamyvbmm0sd859ijnmi,04-10-2023,17.0,0.0,0.0,41.0,0.0,0.0,34.0,0.0,0.0,401.51,0.0,561.28,1621.34
10,38,lamyvbmm187f95fmk84,04-10-2023,48.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.3
10,38,lamyvbmmm2ass8labc,04-10-2023,0.0,4.0,0.0,20.0,0.0,0.0,33.0,0.0,75.01,8.49,0.0,81.59,2074.16
10,38,lamyvbmmydb5il3bt3,05-10-2023,0.0,39.0,27.0,0.0,22.0,0.0,0.0,48.0,27.24,422.53,454.77,0.0,1954.01
10,38,lamyvbmmss5he7uqjde,05-10-2023,0.0,0.0,44.0,39.0,0.0,27.0,0.0,0.0,772.45,364.52,269.78,0.0,1974.38
10,38,lamyvbmm9600vf2vdj8,05-10-2023,16.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,125.69,412.38,46.76,2092.41
10,38,lamyvbmmhsmh5p932gk,05-10-2023,0.0,0.0,0.0,24.0,17.0,36.0,39.0,20.0,0.0,0.0,0.0,0.0,1617.2
10,38,lamyvbmm1t78p5xwxu0h,05-10-2023,0.0,0.0,0.0,6.0,0.0,0.0,0.0,23.0,25.06,346.76,370.83,0.0,1951.09
10,38,lamyvbmmxpybs3ryv3,05-10-2023,14.0,5.0,0.0,0.0,44.0,0.0,2.0,23.0,0.0,530.98,0.0,0.0,1823.04
10,38,lamyvbmmbacgiblpx4c,05-10-2023,41.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,446.47,24.16,0.0,574.32,1702.11
10,38,lamyvbmm20a3uwgendz,05-10-2023,0.0,41.0,41.0,0.0,0.0,39.0,40.0,0.0,318.65,20.67,348.56,566.85,1759.52
10,38,lamyvbmmzasfycj65h,05-10-2023,0.0,30.0,0.0,20.0,0.0,22.0,18.0,42.0,212.55,0.0,0.0,195.52,2134.6
10,38,lamyvbmmpvgiy7gr6h,05-10-2023,13.0,12.0,44.0,0.0,0.0,28.0,7.0,45.0,553.28,4.53,354.35,0.0,1930.38
10,38,lamyvbmmc7bj2r01g6f,05-10-2023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,194.0,0.0,0.0,333.75,2112.35
10,38,lamyvbmm38kqsp1onwv,05-10-2023,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,154.17,0.0,637.68,2251.73
10,39,lamyvbmyiy5fzh4olhb,11-10-2023,0.0,36.0,37.0,0.0,0.0,35.0,1.0,30.0,0.0,0.0,0.0,0.0,1905.57
10,39,lamyvbmxy8zl2d47ge9,11-10-2023,35.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1623.91
10,39,lamyvbmxxxtrsbx0l3h,11-10-2023,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16.0,0.0,0.0,0.0,317.64,1706.61
10,39,lamyvbmxi2iaf32dm7,11-10-2023,35.0,0.0,0.0,0.0,31.0,45.0,13.0,0.0,399.03,0.0,0.0,0.0,2221.17
10,39,lamyvbmxkhk3esf7rmd,11-10-2023,0.0,11.0,31.0,0.0,0.0,6.0,0.0,34.0,45.96,0.0,478.82,0.0,1655.49
10,39,lamyvbmxm9gxv95ypcc,11-10-2023,0.0,46.0,30.0,0.0,29.0,0.0,2.0,5.0,0.0,381.4,0.0,0.0,2242.12
10,39,lamyvbmxcvjdu0bzj8,11-10-2023,35.0,34.0,39.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.48
10,39,lamyvbmxw6pydma3t3,11-10-2023,0.0,0.0,0.0,0.0,22.0,14.0,27.0,0.0,42.22,10.1,0.0,0.0,1713.28
10,39,lamyvbmxit46ifm114i,11-10-2023,25.0,0.0,0.0,37.0,8.0,0.0,37.0,21.0,29.03,0.0,179.25,0.0,1890.49
10,39,lamyvbmyxl1ofsb7zv,11-10-2023,0.0,49.0,26.0,12.0,0.0,37.0,0.0,0.0,0.0,29.2,38.45,0.0,1785.02
10,39,lamyvbmx4iubw5dyx24,11-10-2023,43.0,27.0,46.0,24.0,49.0,1.0,20.0,0.0,11.27,466.68,331.08,0.0,1997.15
10,39,lamyvbmxynswkpcffph,11-10-2023,0.0,23.0,35.0,46.0,25.0,0.0,45.0,1.0,0.0,14.38,8.6,0.0,1932.0
10,39,lamyvbmygmrwjlo26qi,11-10-2023,0.0,1.0,0.0,47.0,0.0,0.0,6.0,44.0,0.0,96.16,322.31,84.36,1877.39
10,39,lamyvbmxmyh9ao90e9,11-10-2023,5.0,17.0,3.0,3.0,0.0,2.0,3.0,0.0,31.77,0.0,0.0,0.0,1978.56
10,39,lamyvbmxjw0398xmpbr,12-10-2023,32.0,33.0,0.0,0.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,2235.26
10,39,lamyvbmy2ngtsoz90ac,12-10-2023,0.0,0.0,0.0,41.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.74
10,39,lamyvbmxpr4o11zcd5n,12-10-2023,0.0,17.0,44.0,0.0,17.0,41.0,0.0,0.0,305.65,48.33,0.0,0.0,2190.75
10,39,lamyvbmydz0xdsgqnz6,12-10-2023,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,40.32,0.0,192.75,0.0,1789.02
10,39,lamyvbmywz4ojsebt9p,12-10-2023,18.0,0.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0,0.0,458.43,297.25,1960.24
10,39,lamyvbmxaq1p83gvz0r,12-10-2023,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,132.81,139.84,0.0,0.0,1784.23
10,39,lamyvbmxjf4xkrjwpii,12-10-2023,0.0,33.0,28.0,0.0,30.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,2005.21
10,39,lamyvbmxbx8oli3gw4c,12-10-2023,20.0,0.0,0.0,9.0,29.0,0.0,0.0,42.0,44.34,0.0,0.0,402.64,1995.29
10,39,lamyvbmxeczumab54lt,12-10-2023,0.0,0.0,35.0,0.0,2.0,14.0,0.0,23.0,237.63,0.0,208.57,0.0,1782.22
10,39,lamyvbmyljx19j5ibz,12-10-2023,8.0,0.0,0.0,0.0,17.0,22.0,21.0,0.0,20.05,0.0,0.0,120.98,2211.13
10,39,lamyvbmx4ij21mcnnxg,12-10-2023,0.0,0.0,0.0,0.0,0.0,31.0,14.0,44.0,0.0,0.0,351.58,62.97,2004.47
10,39,lamyvbmxph40epo42b,12-10-2023,0.0,0.0,0.0,21.0,45.0,1.0,0.0,40.0,111.76,26.96,0.0,0.0,2121.94
10,39,lamyvbmxz1ffeu11s3,12-10-2023,26.0,0.0,0.0,40.0,6.0,19.0,0.0,6.0,0.0,281.51,109.34,0.0,1927.39
10,39,lamyvbmxnju2jeq3qpl,12-10-2023,0.0,0.0,17.0,43.0,0.0,0.0,21.0,0.0,0.0,26.62,151.08,417.0,2100.58
10,39,lamyvbmxv83ide643k,12-10-2023,11.0,0.0,9.0,0.0,7.0,2.0,49.0,0.0,0.0,270.02,179.36,0.0,2336.11
10,39,lamyvbmxfoctlnzla8n,12-10-2023,46.0,8.0,48.0,20.0,49.0,0.0,35.0,19.0,91.47,49.96,278.11,0.0,1637.25
10,39,lamyvbmx9lqham8u2o8,12-10-2023,20.0,0.0,15.0,0.0,0.0,21.0,2.0,0.0,25.58,0.0,0.0,0.0,2367.29
10,39,lamyvbmx4rusilv4f1u,12-10-2023,0.0,0.0,0.0,21.0,13.0,0.0,38.0,30.0,27.95,244.97,0.0,240.24,2086.08
10,39,lamyvbmxojwvouwq4of,12-10-2023,29.0,35.0,6.0,0.0,0.0,0.0,0.0,37.0,35.9,25.26,240.36,452.94,2076.87
10,39,lamyvbmxdry0wf6cbzf,12-10-2023,46.0,8.0,0.0,22.0,48.0,0.0,46.0,23.0,0.0,478.55,0.0,41.76,1907.28
10,39,lamyvbmx3il8gadk9tc,12-10-2023,0.0,0.0,0.0,13.0,0.0,12.0,45.0,0.0,0.0,320.7,0.0,0.0,1807.43
10,40,lamyvbn8ofunjw3jtrd,18-10-2023,0.0,43.0,0.0,0.0,43.0,0.0,37.0,0.0,243.49,409.16,519.06,425.94,2223.19
10,40,lamyvbn89tw49q5q02o,18-10-2023,0.0,21.0,1.0,0.0,41.0,45.0,10.0,23.0,163.3,650.51,531.78,77.53,2286.31
10,40,lamyvbn8n5lmchudi1q,18-10-2023,40.0,0.0,49.0,0.0,24.0,0.0,0.0,0.0,0.0,33.91,0.0,0.0,2301.86
10,40,lamyvbn8r7fpdxvvzn,18-10-2023,13.0,24.0,0.0,22.0,10.0,18.0,0.0,40.0,20.25,52.17,684.81,707.58,1791.94
10,40,lamyvbn8wvfohc0dia8,18-10-2023,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,615.58,1752.68
10,40,lamyvbn8tm8sfl1gzjp,18-10-2023,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,36.68,347.6,766.0,680.26,2414.69
10,40,lamyvbn802ty2g7jttz9,18-10-2023,34.0,0.0,0.0,0.0,12.0,0.0,0.0,24.0,28.76,526.23,0.0,729.76,1871.7
10,40,lamyvbn80qxiir4gj1c9,18-10-2023,7.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.38,88.72,1840.29
10,40,lamyvbn8hifhlz2vxas,18-10-2023,12.0,18.0,0.0,0.0,13.0,0.0,15.0,8.0,156.28,40.5,0.0,275.5,1766.67
10,40,lamyvbn8bg1g85c1sdw,18-10-2023,0.0,22.0,44.0,43.0,0.0,0.0,2.0,0.0,84.79,574.81,648.27,1.9,1848.61
10,40,lamyvbn8hq956gqnce,19-10-2023,0.0,0.0,0.0,36.0,37.0,9.0,0.0,0.0,21.33,0.0,651.42,0.0,1990.08
10,40,lamyvbn8x366lpx7mqk,19-10-2023,0.0,7.0,22.0,10.0,0.0,6.0,21.0,0.0,666.84,345.42,189.71,486.97,2418.03
10,40,lamyvbn80rjxqs5kztd,19-10-2023,0.0,0.0,0.0,28.0,0.0,3.0,0.0,0.0,302.38,166.96,649.01,0.0,2110.38
10,40,lamyvbn8fcw9zbisudn,19-10-2023,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,46.2,741.28,0.0,0.0,2446.97
10,40,lamyvbn86n9k3pvyxgn,19-10-2023,22.0,6.0,0.0,0.0,23.0,0.0,0.0,19.0,0.0,8.46,692.94,0.0,1717.91
10,40,lamyvbn8sikrmnutffn,19-10-2023,0.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,578.58,251.63,0.0,687.86,1721.34
10,40,lamyvbn8o73yb5h1c29,19-10-2023,44.0,0.0,0.0,0.0,46.0,0.0,28.0,14.0,50.46,39.76,0.0,0.0,2072.92
10,40,lamyvbn8k9gjdn9qmb,19-10-2023,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,809.68,0.0,0.0,374.88,2042.32
10,40,lamyvbn83st4ksaro1,19-10-2023,43.0,0.0,3.0,0.0,0.0,34.0,1.0,0.0,37.53,0.0,0.0,0.0,2366.89
10,40,lamyvbn80tbqkgbxtx8m,19-10-2023,46.0,44.0,0.0,0.0,37.0,18.0,28.0,29.0,0.0,21.75,0.0,0.0,2165.32
10,40,lamyvbn8o2l7tdklls,19-10-2023,0.0,0.0,0.0,8.0,0.0,0.0,7.0,39.0,0.0,9.49,0.0,765.73,2333.06
10,40,lamyvbn8abso56c9zxr,19-10-2023,27.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.84,0.0,0.0,0.0,1791.25
10,40,lamyvbn8w6k9ekmk599,19-10-2023,49.0,11.0,45.0,0.0,0.0,0.0,10.0,31.0,0.0,423.41,0.0,0.0,1891.65
10,40,lamyvbn8sy5fjycij2,19-10-2023,22.0,0.0,28.0,6.0,0.0,44.0,40.0,0.0,0.0,35.58,251.75,136.09,1756.57
10,41,lamyvbnjfebsxpoajgc,25-10-2023,0.0,25.0,31.0,0.0,0.0,24.0,12.0,0.0,742.78,45.57,348.21,0.0,2191.86
10,41,lamyvbnjqvjpa0mhe1,25-10-2023,15.0,11.0,2.0,40.0,0.0,0.0,0.0,7.0,549.89,572.43,0.0,0.0,2100.43
10,41,lamyvbnjx3owpf03dme,25-10-2023,0.0,2.0,37.0,0.0,9.0,0.0,0.0,0.0,16.66,887.69,967.92,758.22,2484.38
10,41,lamyvbnjt38om33in6,26-10-2023,9.0,38.0,0.0,2.0,0.0,0.0,13.0,0.0,38.2,0.0,0.0,970.89,1818.95
10,41,lamyvbnjzsu6zkf2w,26-10-2023,0.0,49.0,40.0,21.0,0.0,16.0,0.0,0.0,484.32,802.21,461.19,0.0,2366.68
10,41,lamyvbnjdkgoj71inp,26-10-2023,46.0,34.0,0.0,8.0,0.0,35.0,22.0,0.0,529.78,673.9,0.0,306.79,2164.65
10,41,lamyvbnj5naac7zhywr,26-10-2023,34.0,0.0,0.0,0.0,33.0,29.0,25.0,36.0,1002.87,407.04,982.54,1008.14,2014.06
10,41,lamyvbnj9oaj7x731vh,26-10-2023,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,888.99,604.41,522.92,349.8,2176.36
11,42,lamyvbntwtqhxt0ie8b,01-11-2023,43.0,0.0,0.0,37.0,9.0,0.0,19.0,18.0,16.35,0.0,613.01,632.44,1831.0
11,42,lamyvbnuvdx4csn6b8,01-11-2023,0.0,0.0,8.0,32.0,0.0,9.0,0.0,47.0,0.0,785.44,0.0,0.0,2142.12
11,42,lamyvbnuu0byg53r4r,01-11-2023,8.0,0.0,0.0,0.0,26.0,44.0,8.0,0.0,13.16,106.39,0.0,250.51,2041.98
11,42,lamyvbnuc61y8pr7mml,01-11-2023,41.0,0.0,24.0,0.0,27.0,0.0,0.0,0.0,123.22,661.62,0.0,115.45,1987.36
11,42,lamyvbnuwrcv7cd1qwr,01-11-2023,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,249.26,36.58,399.44,150.85,1878.08
11,42,lamyvbnu6wqmvhucra2,01-11-2023,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.23,278.06,0.0,2260.16
11,42,lamyvbnuq72ku00qk1,01-11-2023,30.0,0.0,16.0,11.0,15.0,10.0,6.0,0.0,67.38,329.35,606.16,0.0,2167.9
11,42,lamyvbnun4ylmocltq,01-11-2023,3.0,0.0,25.0,23.0,47.0,0.0,0.0,0.0,17.43,82.76,89.38,746.57,2092.57
11,42,lamyvbnufgd5vvfwmof,01-11-2023,0.0,28.0,12.0,0.0,25.0,45.0,30.0,0.0,753.81,183.47,0.0,0.0,2000.14
11,42,lamyvbnt6yfb14m0e8l,02-11-2023,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01,6.78,431.88,2090.4
11,42,lamyvbnuotfcw4je5je,02-11-2023,0.0,49.0,0.0,0.0,3.0,0.0,0.0,0.0,674.7,5.11,146.62,0.0,2307.88
11,42,lamyvbnu45dqvuw85uu,02-11-2023,0.0,15.0,32.0,0.0,11.0,0.0,17.0,0.0,0.0,308.52,0.0,10.21,1789.98
11,42,lamyvbnu7pidi33myts,02-11-2023,21.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,594.31,770.72,193.98,628.38,1990.88
11,42,lamyvbnu7l06sm4684a,02-11-2023,0.0,0.0,12.0,0.0,0.0,0.0,0.0,41.0,0.0,360.74,403.45,201.13,1769.96
