month,week,id,date,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_15
11,43,lamyvbo5cof9tu0hhz,08-11-2023,0.0,0.0,10.0,9.0,20.0,0.0,17.0,0.0,26.98,0.0,0.0,0.0,2381.47
11,43,lamyvbo50c4t3q1rrirk,08-11-2023,0.0,20.0,45.0,0.0,0.0,0.0,0.0,16.0,37.44,289.27,0.0,0.0,2012.89
11,43,lamyvbo5qo7zfaef0gm,08-11-2023,34.0,0.0,0.0,0.0,42.0,0.0,12.0,0.0,0.22,0.0,0.0,0.0,2425.34
11,43,lamyvbo5fjkabg1p95i,08-11-2023,1.0,0.0,34.0,4.0,0.0,0.0,0.0,0.0,315.48,0.0,286.18,76.44,2179.77
11,43,lamyvbo5bfhkvqmnnmq,08-11-2023,0.0,0.0,43.0,23.0,0.0,0.0,0.0,0.0,0.0,330.22,0.0,142.01,2247.87
11,43,lamyvbo5m64l2kxqqdd,08-11-2023,0.0,16.0,0.0,0.0,13.0,0.0,0.0,0.0,275.69,46.2,0.0,101.21,1809.39
11,43,lamyvbo54ehp63puue,08-11-2023,0.0,32.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,16.2,0.0,2073.06
11,43,lamyvbo5idai45n5jyi,09-11-2023,0.0,0.0,0.0,0.0,34.0,0.0,0.0,39.0,0.0,16.04,245.94,0.0,2343.62
11,43,lamyvbo5i8psvq12kj,09-11-2023,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,389.05,45.66,284.47,0.0,1732.89
11,43,lamyvbo5ufzawmkfbec,09-11-2023,0.0,0.0,47.0,7.0,0.0,0.0,0.0,0.0,482.19,9.68,0.0,0.0,1760.3
11,44,lamyvbofkazjwpjppki,15-11-2023,0.0,0.0,0.0,43.0,13.0,37.0,15.0,10.0,0.0,220.99,74.45,787.23,1901.18
11,44,lamyvbofizdjzuf2o1,15-11-2023,0.0,38.0,0.0,0.0,24.0,0.0,33.0,2.0,240.54,756.39,0.0,435.06,2131.92
11,44,lamyvbof06upf7gzlpti,15-11-2023,0.0,0.0,27.0,0.0,34.0,39.0,0.0,45.0,49.2,0.0,0.0,660.26,2067.71
11,44,lamyvbofw4uiac3oo2o,15-11-2023,0.0,0.0,15.0,0.0,32.0,0.0,0.0,22.0,0.0,25.7,0.0,0.0,1906.08
11,44,lamyvbofid656p62d29,15-11-2023,0.0,0.0,0.0,24.0,0.0,27.0,41.0,31.0,21.1,26.34,805.55,20.75,1869.21
11,44,lamyvbofnzu6ssau9s9,15-11-2023,24.0,21.0,0.0,22.0,43.0,14.0,17.0,35.0,711.78,0.0,321.02,490.41,2304.88
11,44,lamyvbofofirm6z7vw,15-11-2023,44.0,0.0,15.0,0.0,0.0,0.0,0.0,30.0,0.0,104.57,0.0,0.0,2107.07
11,44,lamyvbofw3pc7mp2mla,15-11-2023,0.0,0.0,9.0,0.0,28.0,0.0,39.0,28.0,284.96,0.0,101.95,0.0,1975.07
11,44,lamyvbofw2xm6vqapnd,15-11-2023,20.0,5.0,15.0,33.0,0.0,45.0,28.0,17.0,383.65,367.33,667.3,0.0,2281.71
11,44,lamyvbofmxroq17zf,15-11-2023,0.0,43.0,2.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,0.0,9.58,1736.44
11,44,lamyvbof736krcvnzma,15-11-2023,0.0,0.0,0.0,47.0,6.0,15.0,41.0,24.0,636.07,0.0,244.16,226.87,1884.17
11,44,lamyvbofwuvxnlox2e,15-11-2023,0.0,0.0,29.0,0.0,0.0,31.0,2.0,0.0,23.88,28.53,0.0,0.0,1704.88
11,44,lamyvbofo462kvnj1ud,15-11-2023,18.0,0.0,19.0,0.0,42.0,0.0,40.0,32.0,13.08,448.03,0.0,0.0,1760.62
11,44,lamyvbofp48n3hjpqm,15-11-2023,0.0,0.0,44.0,0.0,0.0,0.0,26.0,26.0,758.51,530.04,0.0,675.71,1729.57
11,44,lamyvbofr46a36tvjma,15-11-2023,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,580.81,152.42,178.94,2041.34
11,44,lamyvbof3ms6hivtm2e,15-11-2023,46.0,0.0,0.0,0.0,36.0,0.0,0.0,42.0,753.33,0.0,0.0,0.0,2246.85
11,44,lamyvbofkrk8cs345,15-11-2023,44.0,0.0,37.0,4.0,41.0,0.0,0.0,0.0,0.0,493.35,0.0,274.4,2146.28
11,44,lamyvbofy7ysiohw1ug,15-11-2023,44.0,44.0,42.0,14.0,0.0,0.0,43.0,33.0,0.0,672.84,0.0,0.0,1620.38
11,44,lamyvbofmyyj8zc1gie,15-11-2023,36.0,23.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,564.19,7.65,120.97,1864.74
11,44,lamyvbofunxuk8hm4vd,16-11-2023,48.0,0.0,43.0,0.0,0.0,7.0,29.0,0.0,23.0,0.0,0.0,643.23,2080.6
11,44,lamyvbofxn1xkl2g9e,16-11-2023,20.0,31.0,0.0,36.0,32.0,17.0,14.0,14.0,0.0,172.19,628.34,254.89,1773.55
11,44,lamyvbofjgyvtdfo4h,16-11-2023,0.0,38.0,0.0,38.0,31.0,18.0,0.0,19.0,70.93,100.33,0.0,85.73,1793.83
11,44,lamyvbofhaknxa18shk,16-11-2023,10.0,40.0,43.0,48.0,44.0,0.0,0.0,48.0,466.28,142.09,0.0,368.42,1735.39
11,44,lamyvbofi2uudlr08om,16-11-2023,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,437.09,698.74,0.0,54.65,1618.55
11,44,lamyvbofddqw7dc4qe,16-11-2023,15.0,0.0,45.0,24.0,0.0,0.0,31.0,0.0,461.35,642.48,0.0,145.64,1739.51
11,44,lamyvbofry2hhh6hd8,16-11-2023,29.0,39.0,0.0,0.0,31.0,5.0,43.0,0.0,90.26,30.63,114.73,519.99,2347.98
11,44,lamyvbof829pfocf1ha,16-11-2023,0.0,7.0,0.0,0.0,0.0,5.0,28.0,0.0,242.74,0.0,0.0,0.0,1880.3
11,44,lamyvbofmsu0bye1rvg,16-11-2023,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,260.41,42.89,68.08,648.23,2224.38
11,44,lamyvbof6on6fhsbox8,16-11-2023,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,569.69,653.46,292.15,498.73,1591.07
11,44,lamyvbof02slnitdim3f,16-11-2023,38.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,712.73,605.71,154.94,0.0,1729.97
11,44,lamyvbofcaafc8lu9le,16-11-2023,18.0,0.0,45.0,0.0,16.0,6.0,18.0,0.0,35.17,574.78,289.82,0.0,1652.96
11,44,lamyvbofc88kwibabqb,16-11-2023,0.0,0.0,16.0,0.0,30.0,40.0,49.0,2.0,691.6,265.44,630.88,539.61,1908.58
11,44,lamyvbofj3k317p95x,16-11-2023,30.0,5.0,0.0,0.0,6.0,0.0,7.0,32.0,29.68,91.17,38.42,0.0,2236.61
11,44,lamyvboflwstcjermv,16-11-2023,22.0,6.0,12.0,42.0,1.0,31.0,0.0,0.0,357.54,34.4,798.39,173.67,1788.95
11,44,lamyvbofikscgdmayu,16-11-2023,0.0,0.0,34.0,0.0,2.0,48.0,49.0,46.0,590.48,229.0,618.75,0.0,2285.63
11,44,lamyvbofkatkdokgo1f,16-11-2023,0.0,38.0,0.0,15.0,0.0,10.0,27.0,0.0,549.31,36.01,172.19,0.0,2328.0
11,44,lamyvbof5jaejhqjqh,16-11-2023,0.0,34.0,42.0,0.0,47.0,22.0,0.0,13.0,388.81,44.0,0.0,0.0,1855.69
11,45,lamyvborl8cj5txvsdh,22-11-2023,37.0,0.0,4.0,31.0,0.0,15.0,33.0,12.0,894.74,0.0,842.33,989.84,1918.75
11,45,lamyvbor83z51qca2r7,22-11-2023,0.0,0.0,26.0,35.0,0.0,36.0,13.0,0.0,8.15,1061.69,1088.01,0.0,2228.44
11,45,lamyvbortrhs93sxq5,22-11-2023,0.0,0.0,17.0,0.0,0.0,35.0,0.0,0.0,502.78,3.71,0.0,998.96,2233.69
11,45,lamyvbor6bqux974q45,22-11-2023,0.0,0.0,0.0,0.0,0.0,0.0,48.0,35.0,25.92,670.09,0.0,0.0,2213.75
11,45,lamyvborn9q25d52x6b,22-11-2023,0.0,0.0,46.0,0.0,26.0,0.0,24.0,9.0,732.36,10.22,1003.55,0.0,1803.32
11,45,lamyvborhkwmteps8p6,22-11-2023,17.0,29.0,49.0,47.0,47.0,0.0,0.0,22.0,304.86,672.07,885.04,0.0,1596.53
11,45,lamyvborg3ymnx36zwb,22-11-2023,41.0,40.0,0.0,5.0,24.0,0.0,47.0,0.0,756.8,910.92,0.0,686.68,2219.23
11,45,lamyvborx8zzvn0h7gg,22-11-2023,20.0,5.0,48.0,23.0,0.0,19.0,0.0,0.0,444.39,26.3,617.32,736.7,2256.71
11,45,lamyvborgfkkbh1fgy8,22-11-2023,0.0,26.0,0.0,0.0,32.0,46.0,22.0,16.0,552.61,444.81,0.0,901.73,1734.57
11,45,lamyvborh5r9c857c37,22-11-2023,33.0,7.0,9.0,14.0,23.0,36.0,0.0,10.0,42.0,303.8,0.0,0.0,2258.42
11,45,lamyvbori9zhlgfqcy,22-11-2023,0.0,0.0,35.0,0.0,31.0,35.0,32.0,0.0,5.17,575.12,1028.83,998.54,2024.9
11,45,lamyvborxli5l7ke0f,23-11-2023,14.0,40.0,21.0,9.0,0.0,0.0,18.0,45.0,33.24,351.66,463.57,651.93,1721.26
11,45,lamyvbortmmwio1abep,23-11-2023,0.0,0.0,0.0,38.0,30.0,48.0,23.0,26.0,0.0,0.0,418.46,1056.49,1752.98
11,45,lamyvborsjerorzjr8,23-11-2023,0.0,0.0,24.0,0.0,0.0,0.0,43.0,29.0,47.07,48.41,0.0,827.99,1982.25
11,45,lamyvborr15kyo6lcqr,23-11-2023,0.0,10.0,45.0,0.0,32.0,27.0,0.0,3.0,1090.82,1.69,708.61,622.86,1890.17
11,45,lamyvborqjedl43lykm,23-11-2023,0.0,0.0,0.0,41.0,0.0,22.0,0.0,0.0,395.56,12.35,0.0,0.0,1476.65
11,45,lamyvborf3ydpesobta,23-11-2023,0.0,0.0,33.0,16.0,0.0,20.0,0.0,33.0,677.14,0.0,407.69,440.07,1587.98
11,45,lamyvborpzhlkvsid8,23-11-2023,24.0,0.0,17.0,0.0,23.0,0.0,3.0,0.0,616.39,927.61,722.61,0.0,1566.52
11,45,lamyvborn93f49u6wjd,23-11-2023,0.0,0.0,43.0,0.0,40.0,0.0,18.0,0.0,0.0,47.99,0.0,761.79,1499.59
11,46,lamyvbp1dlw108hykfh,29-11-2023,36.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,630.61,280.82,0.0,647.49,2045.39
11,46,lamyvbp1cmgl3pstj2o,29-11-2023,0.0,12.0,0.0,35.0,21.0,0.0,4.0,0.0,478.93,591.98,306.32,549.64,1638.46
11,46,lamyvbp1w97thf8568k,29-11-2023,19.0,0.0,40.0,11.0,0.0,0.0,13.0,0.0,177.91,41.5,0.0,485.12,1450.39
11,46,lamyvbp1gvl3bqmp7gn,29-11-2023,0.0,0.0,7.0,0.0,1.0,0.0,24.0,9.0,19.28,403.45,734.79,691.04,1381.42
11,46,lamyvbp1ei2ynkarzp4,29-11-2023,27.0,0.0,0.0,5.0,0.0,40.0,0.0,0.0,151.02,17.84,0.0,0.0,1423.12
11,46,lamyvbp1sb9o4f0bjtl,29-11-2023,0.0,0.0,48.0,14.0,3.0,1.0,37.0,1.0,159.79,34.69,787.3,0.0,1731.39
11,46,lamyvbp1tj5qzeya5ua,29-11-2023,0.0,28.0,0.0,0.0,46.0,0.0,0.0,0.0,344.95,0.0,0.0,104.72,1638.06
11,46,lamyvbp1wpqos5t2m9c,29-11-2023,0.0,0.0,44.0,6.0,17.0,0.0,0.0,0.0,690.5,0.0,0.0,300.55,1741.46
11,46,lamyvbp1x95d83cjl38,30-11-2023,29.0,2.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,430.61,2112.67
11,46,lamyvbp1me8kkxm7btr,30-11-2023,0.0,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,391.24,0.0,24.36,1714.28
11,46,lamyvbp1nj0hr46g3ag,30-11-2023,5.0,0.0,49.0,0.0,27.0,0.0,0.0,25.0,54.21,760.22,507.55,549.3,1606.38
11,46,lamyvbp16cju9i2larp,30-11-2023,0.0,3.0,0.0,9.0,7.0,25.0,0.0,0.0,634.09,27.55,0.0,0.0,1962.73
11,46,lamyvbp1dy9nxhilbsa,30-11-2023,0.0,46.0,19.0,0.0,40.0,0.0,16.0,43.0,28.9,0.0,0.0,492.33,2006.06
11,46,lamyvbp18wr5vn7qweb,30-11-2023,46.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,505.18,0.0,0.0,0.0,1724.03
11,46,lamyvbp1q6uoc9vav0h,30-11-2023,0.0,0.0,45.0,1.0,28.0,48.0,0.0,0.0,370.12,0.0,0.0,16.63,1386.87
11,46,lamyvbp1wcorthrq3s,30-11-2023,19.0,42.0,0.0,6.0,36.0,0.0,0.0,0.0,2.92,765.85,5.94,0.0,1969.95
12,47,lamyvbpc5qlsmnaxi08,06-12-2023,19.0,0.0,0.0,0.0,0.0,30.0,0.0,49.0,204.58,0.0,0.0,0.0,1915.37
12,47,lamyvbpcbif4nzpkn9w,06-12-2023,18.0,0.0,0.0,1.0,44.0,43.0,9.0,0.0,477.05,86.0,0.0,0.0,1370.43
12,47,lamyvbpcidvr6x2eh4j,06-12-2023,35.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,185.22,1616.03
12,47,lamyvbpcsjt8avv9jl,06-12-2023,26.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.77,1863.17
12,47,lamyvbpcqsnmerch98,06-12-2023,45.0,11.0,0.0,25.0,0.0,0.0,43.0,0.0,223.34,0.0,0.0,0.0,1440.27
12,47,lamyvbpchwhn0sxfn1o,06-12-2023,45.0,15.0,0.0,0.0,33.0,0.0,10.0,0.0,0.0,0.0,111.76,0.0,1335.83
12,47,lamyvbpc5ihyy3lqbqs,07-12-2023,0.0,0.0,35.0,21.0,0.0,0.0,21.0,1.0,201.47,150.97,0.0,0.0,1886.81
12,47,lamyvbpclpi7cmcomld,07-12-2023,0.0,0.0,36.0,0.0,0.0,0.0,26.0,45.0,285.79,30.1,337.75,0.0,1400.09
12,47,lamyvbpc8m1gjjabd6w,07-12-2023,7.0,36.0,0.0,12.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,16.25,1899.28
12,47,lamyvbpcmaibegcbr5,07-12-2023,0.0,0.0,0.0,43.0,0.0,6.0,12.0,0.0,0.0,479.35,360.77,0.0,1380.65
12,47,lamyvbpcyds6w4ccoip,07-12-2023,0.0,0.0,0.0,0.0,25.0,0.0,43.0,0.0,0.0,26.01,235.84,0.0,1380.34
12,47,lamyvbpcda4vilb6sx,07-12-2023,8.0,1.0,33.0,35.0,26.0,29.0,27.0,0.0,407.87,120.69,0.0,0.0,1652.1
12,47,lamyvbpcyz5h9y8gv4g,07-12-2023,48.0,0.0,0.0,0.0,48.0,39.0,0.0,0.0,0.0,387.34,0.0,0.0,1396.28
12,48,lamyvbpmrqrwfidt1wo,13-12-2023,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,76.79,0.0,312.94,1155.12
12,48,lamyvbpm9e9fgyjirtj,13-12-2023,41.0,28.0,26.0,27.0,0.0,0.0,0.0,0.0,685.72,0.0,0.0,721.83,1179.21
12,48,lamyvbpmzd6wxb7onx,13-12-2023,0.0,0.0,40.0,37.0,33.0,0.0,49.0,16.0,41.33,0.0,0.0,165.83,1475.75
12,48,lamyvbpm1rcji6j3xyh,13-12-2023,0.0,0.0,28.0,4.0,41.0,0.0,0.0,0.0,144.53,256.25,0.0,0.0,1412.38
12,48,lamyvbpmn8co7ligumg,13-12-2023,40.0,31.0,44.0,21.0,0.0,0.0,49.0,0.0,332.29,0.0,0.0,769.97,1721.39
12,48,lamyvbpmiyez90x44xd,13-12-2023,30.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,63.9,0.0,14.84,394.18,1138.52
12,48,lamyvbpmdwxa5w70irv,13-12-2023,31.0,45.0,0.0,21.0,20.0,0.0,3.0,40.0,0.0,310.83,754.89,0.0,1640.69
12,48,lamyvbpm16e9gqwxczm,13-12-2023,27.0,0.0,38.0,0.0,0.0,18.0,0.0,0.0,14.66,0.0,0.0,191.21,1426.78
12,48,lamyvbpmcjpqi99nrzl,13-12-2023,0.0,41.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,746.82,238.35,43.56,1765.6
12,48,lamyvbpmn6j8nc7ldp,13-12-2023,41.0,41.0,12.0,20.0,33.0,33.0,0.0,0.0,228.97,0.0,690.73,0.0,1460.84
12,48,lamyvbpm2h5q85qb851,13-12-2023,0.0,5.0,44.0,0.0,0.0,1.0,38.0,0.0,15.58,665.07,0.0,0.0,1226.84
12,48,lamyvbpmsnlhpg68am,13-12-2023,24.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,233.46,34.37,0.0,0.0,1612.12
12,48,lamyvbpm60tajmd7k79,14-12-2023,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,527.87,44.43,0.0,779.69,1595.38
12,48,lamyvbpmlkn490804yn,14-12-2023,6.0,0.0,0.0,45.0,39.0,0.0,47.0,48.0,333.92,0.0,0.0,0.0,1807.43
12,48,lamyvbpm3rg1ipdcq9g,14-12-2023,48.0,45.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,698.56,347.5,798.96,1566.34
12,48,lamyvbpmxx3601feej,14-12-2023,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,103.7,0.0,1372.64
12,49,lamyvbpyezuh4t30407,20-12-2023,5.0,0.0,24.0,47.0,0.0,0.0,40.0,0.0,31.94,29.45,0.0,886.04,1455.28
12,49,lamyvbpyvolcll1gdz,20-12-2023,17.0,43.0,27.0,44.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1627.32
12,49,lamyvbpyafwr7n7q9wf,20-12-2023,0.0,7.0,0.0,0.0,16.0,43.0,27.0,0.0,622.54,829.21,603.89,0.0,1194.84
12,49,lamyvbpyz2mtip86bj9,20-12-2023,0.0,33.0,0.0,0.0,42.0,0.0,0.0,0.0,393.26,0.0,0.0,636.77,1453.22
12,49,lamyvbpyuo5l1omls9,20-12-2023,21.0,2.0,0.0,12.0,0.0,24.0,0.0,20.0,0.0,0.0,408.75,0.0,1501.38
12,49,lamyvbpyqn42c1yelie,21-12-2023,0.0,17.0,0.0,19.0,41.0,16.0,15.0,10.0,7.45,0.0,0.0,0.0,1094.77
12,49,lamyvbpyi0ouogiy1xr,21-12-2023,0.0,34.0,0.0,0.0,37.0,0.0,0.0,2.0,590.26,0.0,0.0,0.0,1612.52
12,50,lamyvbq9wm4ogshiqv,27-12-2023,27.0,41.0,36.0,0.0,0.0,34.0,0.0,48.0,0.0,20.78,0.0,0.0,1407.32
12,50,lamyvbq9aweltukoi5i,27-12-2023,0.0,0.0,25.0,0.0,0.0,42.0,0.0,0.0,0.0,28.12,761.66,0.0,1614.39
12,50,lamyvbq936yxzaz3sv4,27-12-2023,0.0,44.0,32.0,0.0,32.0,0.0,33.0,13.0,275.48,477.78,0.0,264.66,1278.57
12,50,lamyvbq9nmx4sqqwg4i,27-12-2023,15.0,29.0,45.0,22.0,0.0,30.0,12.0,0.0,0.0,246.14,592.46,66.32,1081.39
12,50,lamyvbq96vvq5zc0p0v,27-12-2023,10.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,353.29,0.0,0.0,0.0,1408.17
12,50,lamyvbq9mzbtxb5mxg8,27-12-2023,0.0,39.0,0.0,34.0,36.0,0.0,0.0,0.0,725.21,363.55,768.32,477.31,1071.61
12,50,lamyvbq9qhdsxtuukx,27-12-2023,0.0,0.0,33.0,0.0,0.0,7.0,26.0,0.0,261.2,0.0,420.41,0.0,1529.96
12,50,lamyvbq9ejyckuiukfj,27-12-2023,0.0,0.0,28.0,9.0,0.0,17.0,15.0,11.0,1.28,7.11,397.85,0.0,1673.04
12,50,lamyvbq9uo6skjzdjrm,27-12-2023,21.0,3.0,35.0,0.0,0.0,0.0,24.0,6.0,292.57,92.55,0.0,28.68,1148.76
12,50,lamyvbq95qrsz3qla1x,27-12-2023,38.0,30.0,0.0,13.0,0.0,42.0,0.0,14.0,0.0,0.0,0.0,367.16,973.42
12,50,lamyvbq931ocg8ko7t2,27-12-2023,0.0,0.0,28.0,0.0,19.0,0.0,19.0,0.0,596.37,0.0,0.0,0.0,1642.51
12,50,lamyvbq926m0bln0yi6,28-12-2023,0.0,6.0,0.0,0.0,0.0,31.0,20.0,0.0,0.0,0.97,516.24,223.48,1011.42
12,50,lamyvbq9cs5gd5rq6y,28-12-2023,0.0,0.0,0.0,22.0,16.0,0.0,49.0,28.0,32.33,0.0,0.0,371.81,1566.25
12,50,lamyvbq9z02ruhza78l,28-12-2023,0.0,0.0,49.0,0.0,47.0,0.0,0.0,41.0,0.0,4.06,12.89,0.0,1589.15
12,50,lamyvbq94lyj2a1zl2i,28-12-2023,0.0,37.0,0.0,39.0,0.0,0.0,9.0,12.0,44.34,555.41,464.43,0.0,1534.11
12,50,lamyvbq9183gcvkp8hd,28-12-2023,23.0,36.0,27.0,40.0,34.0,0.0,0.0,0.0,40.42,0.0,151.57,0.0,1199.6
12,50,lamyvbq9azxivukmwgu,28-12-2023,0.0,14.0,0.0,24.0,11.0,0.0,0.0,28.0,0.0,172.3,551.38,0.0,1296.48
12,50,lamyvbq9gsfggolkpx9,28-12-2023,0.0,30.0,0.0,0.0,0.0,15.0,33.0,0.0,553.13,0.0,0.0,0.0,987.42
12,50,lamyvbq9l8g9eq3607b,28-12-2023,37.0,13.0,0.0,12.0,0.0,41.0,2.0,0.0,0.0,42.36,147.87,123.11,1191.48
12,50,lamyvbq94tyut4wxqi9,28-12-2023,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,264.97,48.94,0.0,263.47,1414.36
12,50,lamyvbq9npr4m9i3it,28-12-2023,3.0,0.0,0.0,36.0,15.0,0.0,9.0,0.0,77.53,760.68,748.06,0.0,1205.01
12,50,lamyvbq98j3pd1ml4hu,28-12-2023,2.0,0.0,0.0,0.0,0.0,0.0,42.0,26.0,1.26,15.84,0.0,0.0,1488.85
12,50,lamyvbq9vhedr73x3np,28-12-2023,0.0,16.0,0.0,0.0,37.0,0.0,13.0,0.0,0.0,6.8,150.01,0.0,964.0
