,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
prod_0,523.0,299.0,612.0,852.0,602.0,678.0,438.0,1165.0,528.0,853.0,1090.0,1055.0
prod_1,537.0,549.0,653.0,1005.0,664.0,654.0,567.0,1279.0,486.0,559.0,1039.0,1005.0
prod_2,692.0,620.0,604.0,880.0,645.0,825.0,693.0,911.0,629.0,648.0,852.0,859.0
prod_3,542.0,320.0,788.0,1000.0,829.0,625.0,624.0,1196.0,484.0,620.0,1170.0,737.0
prod_4,899.0,629.0,547.0,1039.0,536.0,615.0,376.0,919.0,583.0,510.0,1269.0,887.0
prod_5,668.0,586.0,491.0,926.0,712.0,688.0,419.0,973.0,496.0,457.0,1054.0,1084.0
prod_6,491.0,557.0,406.0,1123.0,781.0,756.0,625.0,872.0,675.0,578.0,628.0,865.0
prod_7,682.0,491.0,642.0,1044.0,531.0,766.0,406.0,903.0,613.0,651.0,941.0,1119.0
prod_8,8415.38,10097.38,10046.11,16400.94,14125.71,11002.11,10776.45,19294.37,9881.62,11438.43,17680.31,15262.7
prod_9,14095.04,10209.92,10073.38,21042.25,12703.87,12632.28,9151.61,23046.2,13166.15,13557.42,16354.62,19032.7
prod_10,10592.6,10980.94,14361.98,14534.89,8021.87,8744.5,11044.66,17295.23,9484.16,9442.62,15732.23,21483.16
prod_11,11887.15,8449.42,15143.96,16420.21,6480.23,4865.06,11909.25,16933.34,9627.75,9635.49,19298.12,17531.13
prod_15,0.0,18536.32,25117.98,36842.68,21837.54,28444.71,25177.46,48680.54,31661.17,33009.77,34657.57,77087.4
